onset	duration	trial_type
156.511	0.001	10
158.021	0.001	47
158.511	0.001	10
160.021	0.001	47
160.511	0.001	10
162.021	0.001	47
162.511	0.001	10
164.021	0.001	47
164.511	0.001	10
166.021	0.001	47
166.511	0.001	10
168.021	0.001	47
168.511	0.001	10
169.73	0.001	768
170.021	0.001	47
170.511	0.001	10
172.021	0.001	47
172.511	0.001	10
174.021	0.001	47
174.511	0.001	10
176.021	0.001	47
176.511	0.001	10
178.021	0.001	47
178.511	0.001	10
180.021	0.001	47
180.511	0.001	10
182.021	0.001	47
182.511	0.001	10
184.021	0.001	47
184.511	0.001	10
186.021	0.001	47
186.511	0.001	10
188.021	0.001	47
188.511	0.001	10
190.021	0.001	47
190.511	0.001	10
192.021	0.001	47
192.511	0.001	10
194.021	0.001	47
194.511	0.001	10
196.021	0.001	47
196.511	0.001	10
198.021	0.001	47
198.511	0.001	10
200.021	0.001	47
200.511	0.001	10
202.021	0.001	47
202.511	0.001	10
204.021	0.001	47
204.511	0.001	10
206.021	0.001	47
206.511	0.001	10
208.021	0.001	47
208.511	0.001	10
210.021	0.001	47
210.511	0.001	10
212.021	0.001	47
212.511	0.001	10
214.021	0.001	47
214.511	0.001	10
216.021	0.001	47
216.511	0.001	10
218.021	0.001	47
218.511	0.001	10
220.021	0.001	47
220.511	0.001	10
222.021	0.001	47
222.511	0.001	10
224.021	0.001	47
224.511	0.001	10
226.021	0.001	47
226.511	0.001	10
228.021	0.001	47
228.511	0.001	10
230.021	0.001	47
230.511	0.001	10
232.021	0.001	47
232.511	0.001	10
234.021	0.001	47
234.511	0.001	10
236.021	0.001	47
236.511	0.001	10
237.376	0.001	265
238.021	0.001	47
238.511	0.001	10
240.021	0.001	47
240.511	0.001	10
242.021	0.001	47
242.511	0.001	10
244.021	0.001	47
244.511	0.001	10
246.021	0.001	47
246.511	0.001	10
248.021	0.001	47
248.511	0.001	10
250.021	0.001	47
250.511	0.001	10
252.021	0.001	47
252.511	0.001	10
254.021	0.001	47
254.511	0.001	10
256.021	0.001	47
256.511	0.001	10
258.021	0.001	47
258.511	0.001	10
260.021	0.001	47
260.511	0.001	10
262.021	0.001	47
262.511	0.001	10
264.021	0.001	47
264.511	0.001	10
266.021	0.001	47
266.511	0.001	10
268.021	0.001	47
268.511	0.001	10
270.021	0.001	47
270.511	0.001	10
272.021	0.001	47
272.511	0.001	10
274.021	0.001	47
274.511	0.001	10
276.021	0.001	47
276.511	0.001	10
278.021	0.001	47
278.511	0.001	10
280.021	0.001	47
280.511	0.001	10
282.021	0.001	47
282.511	0.001	10
284.021	0.001	47
284.511	0.001	10
286.021	0.001	47
286.511	0.001	10
288.021	0.001	47
288.511	0.001	10
290.021	0.001	47
290.511	0.001	10
292.021	0.001	47
292.511	0.001	10
294.021	0.001	47
294.511	0.001	10
296.021	0.001	47
296.511	0.001	10
298.021	0.001	47
298.511	0.001	10
300.021	0.001	47
300.511	0.001	10
302.021	0.001	47
302.511	0.001	10
304.021	0.001	47
304.511	0.001	10
306.021	0.001	47
306.511	0.001	10
308.021	0.001	47
308.511	0.001	10
310.021	0.001	47
310.511	0.001	10
312.021	0.001	47
312.511	0.001	10
314.021	0.001	47
314.511	0.001	10
316.021	0.001	47
316.511	0.001	10
318.021	0.001	47
318.511	0.001	10
320.021	0.001	47
320.511	0.001	10
321.677	0.001	265
322.021	0.001	47
322.511	0.001	10
324.021	0.001	47
324.511	0.001	10
326.021	0.001	47
326.511	0.001	10
328.021	0.001	47
328.511	0.001	10
330.021	0.001	47
330.511	0.001	10
332.021	0.001	47
332.511	0.001	10
334.021	0.001	47
334.511	0.001	10
336.021	0.001	47
336.039	0.001	768
336.511	0.001	10
338.021	0.001	47
338.511	0.001	10
340.021	0.001	47
340.511	0.001	10
342.021	0.001	47
342.511	0.001	10
344.021	0.001	47
344.511	0.001	10
346.021	0.001	47
346.511	0.001	10
348.021	0.001	47
348.511	0.001	10
350.021	0.001	47
350.511	0.001	10
352.021	0.001	47
352.511	0.001	10
354.021	0.001	47
354.511	0.001	10
356.021	0.001	47
356.511	0.001	10
358.021	0.001	47
358.511	0.001	10
360.021	0.001	47
360.511	0.001	10
362.021	0.001	47
362.511	0.001	10
364.021	0.001	47
364.511	0.001	10
366.021	0.001	47
366.511	0.001	10
368.021	0.001	47
368.511	0.001	10
370.021	0.001	47
370.511	0.001	10
372.021	0.001	47
372.511	0.001	10
374.021	0.001	47
374.511	0.001	10
376.021	0.001	47
376.511	0.001	10
378.021	0.001	47
378.511	0.001	10
380.021	0.001	47
380.511	0.001	10
382.021	0.001	47
382.511	0.001	10
384.021	0.001	47
384.511	0.001	10
386.021	0.001	47
386.511	0.001	10
388.021	0.001	47
388.511	0.001	10
390.021	0.001	47
390.511	0.001	10
392.021	0.001	47
392.511	0.001	10
394.021	0.001	47
394.511	0.001	10
396.021	0.001	47
396.511	0.001	10
398.021	0.001	47
398.511	0.001	10
398.578	0.001	265
400.021	0.001	47
400.156	0.001	265
400.511	0.001	10
402.021	0.001	47
402.511	0.001	10
404.021	0.001	47
404.511	0.001	10
406.021	0.001	47
406.511	0.001	10
408.021	0.001	47
408.511	0.001	10
410.021	0.001	47
410.184	0.001	265
410.511	0.001	10
412.021	0.001	47
412.511	0.001	10
414.021	0.001	47
414.511	0.001	10
416.021	0.001	47
416.511	0.001	10
418.021	0.001	47
418.511	0.001	10
420.021	0.001	47
420.028	0.001	265
420.511	0.001	10
422.021	0.001	47
422.511	0.001	10
424.021	0.001	47
424.511	0.001	10
426.021	0.001	47
426.249	0.001	265
426.511	0.001	10
428.021	0.001	47
428.511	0.001	10
428.615	0.001	265
430.021	0.001	47
430.511	0.001	10
431.006	0.001	265
432.021	0.001	47
432.511	0.001	10
434.021	0.001	47
434.247	0.001	265
434.511	0.001	10
436.021	0.001	47
436.511	0.001	10
438.021	0.001	47
438.511	0.001	10
439.213	0.001	265
440.021	0.001	47
440.511	0.001	10
442.021	0.001	47
442.511	0.001	10
444.021	0.001	47
444.155	0.001	265
444.511	0.001	10
446.021	0.001	47
446.511	0.001	10
448.021	0.001	47
448.511	0.001	10
449.221	0.001	265
450.021	0.001	47
450.511	0.001	10
451.714	0.001	265
452.021	0.001	47
452.511	0.001	10
454.021	0.001	47
454.511	0.001	10
456.021	0.001	47
456.511	0.001	10
458.021	0.001	47
458.201	0.001	265
458.511	0.001	10
460.021	0.001	47
460.511	0.001	10
461.091	0.001	265
462.021	0.001	47
462.511	0.001	10
463.442	0.001	265
464.021	0.001	47
464.511	0.001	10
466.021	0.001	47
466.511	0.001	10
468.021	0.001	47
468.511	0.001	10
469.645	0.001	768
470.021	0.001	47
470.511	0.001	10
472.021	0.001	47
472.511	0.001	10
474.021	0.001	47
474.511	0.001	10
476.021	0.001	47
476.511	0.001	10
478.021	0.001	47
478.511	0.001	10
480.021	0.001	47
480.511	0.001	10
482.021	0.001	47
482.511	0.001	10
482.836	0.001	265
484.021	0.001	47
484.511	0.001	10
485.491	0.001	265
486.021	0.001	47
486.511	0.001	10
488.021	0.001	47
488.295	0.001	265
488.511	0.001	10
490.021	0.001	47
490.511	0.001	10
490.736	0.001	265
492.021	0.001	47
492.511	0.001	10
493.105	0.001	265
494.021	0.001	47
494.511	0.001	10
495.531	0.001	265
496.021	0.001	47
496.511	0.001	10
498.021	0.001	47
498.511	0.001	10
500.021	0.001	47
500.511	0.001	10
500.659	0.001	265
502.021	0.001	47
502.112	0.001	265
502.511	0.001	10
503.658	0.001	265
504.021	0.001	47
504.511	0.001	10
506.021	0.001	47
506.511	0.001	10
506.848	0.001	265
508.021	0.001	47
508.511	0.001	10
509.26	0.001	265
510.021	0.001	47
510.511	0.001	10
512.021	0.001	47
512.511	0.001	10
512.64	0.001	265
514.021	0.001	47
514.511	0.001	10
515.213	0.001	265
516.021	0.001	47
516.511	0.001	10
516.968	0.001	265
518.021	0.001	47
518.511	0.001	10
518.793	0.001	265
520.021	0.001	47
520.511	0.001	10
521.446	0.001	265
522.021	0.001	47
522.511	0.001	10
523.235	0.001	265
524.021	0.001	47
524.511	0.001	10
525.868	0.001	265
526.021	0.001	47
526.511	0.001	10
528.021	0.001	47
528.402	0.001	265
528.511	0.001	10
530.021	0.001	47
530.511	0.001	10
531.878	0.001	265
532.021	0.001	47
532.511	0.001	10
533.587	0.001	265
534.021	0.001	47
534.511	0.001	10
536.021	0.001	47
536.133	0.001	265
536.511	0.001	10
537.933	0.001	265
538.021	0.001	47
538.511	0.001	10
540.021	0.001	47
540.401	0.001	265
540.511	0.001	10
542.021	0.001	47
542.511	0.001	10
543.928	0.001	265
544.021	0.001	47
544.511	0.001	10
545.862	0.001	265
546.021	0.001	47
546.511	0.001	10
548.021	0.001	47
548.511	0.001	10
548.585	0.001	265
550.021	0.001	47
550.511	0.001	10
551.139	0.001	265
552.021	0.001	47
552.511	0.001	10
554.021	0.001	47
554.511	0.001	10
554.877	0.001	265
556.021	0.001	47
556.511	0.001	10
557.428	0.001	265
558.021	0.001	47
558.511	0.001	10
558.993	0.001	265
560.021	0.001	47
560.511	0.001	10
562.021	0.001	47
562.511	0.001	10
563.811	0.001	265
564.021	0.001	47
564.511	0.001	10
565.422	0.001	265
566.021	0.001	47
566.511	0.001	10
567.157	0.001	265
568.021	0.001	47
568.511	0.001	10
568.793	0.001	265
570.021	0.001	47
570.405	0.001	265
570.511	0.001	10
572.021	0.001	47
572.034	0.001	265
572.511	0.001	10
573.657	0.001	265
574.021	0.001	47
574.511	0.001	10
575.264	0.001	265
576.021	0.001	47
576.511	0.001	10
576.903	0.001	265
578.021	0.001	47
578.511	0.001	10
579.611	0.001	265
580.021	0.001	47
580.511	0.001	10
581.456	0.001	265
582.021	0.001	47
582.511	0.001	10
583.278	0.001	265
584.021	0.001	47
584.511	0.001	10
586.021	0.001	47
586.511	0.001	10
587.062	0.001	265
588.021	0.001	47
588.511	0.001	10
589.65	0.001	265
590.021	0.001	47
590.511	0.001	10
592.021	0.001	47
592.315	0.001	265
592.511	0.001	10
594.021	0.001	47
594.511	0.001	10
594.939	0.001	265
596.021	0.001	47
596.511	0.001	10
597.53	0.001	265
598.021	0.001	47
598.511	0.001	10
600.021	0.001	47
600.097	0.001	265
600.511	0.001	10
601.79	0.001	265
602.021	0.001	47
602.511	0.001	10
603.371	0.001	265
603.701	0.001	768
604.021	0.001	47
604.511	0.001	10
605.764	0.001	265
606.021	0.001	47
606.511	0.001	10
607.32	0.001	265
608.021	0.001	47
608.511	0.001	10
609.642	0.001	265
610.021	0.001	47
610.511	0.001	10
611.814	0.001	265
612.021	0.001	47
612.511	0.001	10
613.91	0.001	265
614.021	0.001	47
614.511	0.001	10
615.322	0.001	265
616.021	0.001	47
616.511	0.001	10
618.021	0.001	47
618.288	0.001	265
618.511	0.001	10
619.785	0.001	265
620.021	0.001	47
620.511	0.001	10
621.243	0.001	265
622.021	0.001	47
622.511	0.001	10
623.354	0.001	265
624.021	0.001	47
624.511	0.001	10
626.009	0.001	265
626.021	0.001	47
626.511	0.001	10
627.401	0.001	265
628.021	0.001	47
628.511	0.001	10
628.876	0.001	265
630.021	0.001	47
630.511	0.001	10
631.159	0.001	265
632.021	0.001	47
632.511	0.001	10
634.021	0.001	47
634.383	0.001	265
634.511	0.001	10
635.989	0.001	265
636.021	0.001	47
636.511	0.001	10
637.66	0.001	265
638.021	0.001	47
638.511	0.001	10
640.021	0.001	47
640.292	0.001	265
640.511	0.001	10
642.021	0.001	47
642.511	0.001	10
642.845	0.001	265
644.021	0.001	47
644.511	0.001	10
646.021	0.001	47
646.255	0.001	265
646.511	0.001	10
648.021	0.001	47
648.07	0.001	265
648.511	0.001	10
650.021	0.001	47
650.511	0.001	10
650.563	0.001	265
652.021	0.001	47
652.273	0.001	265
652.511	0.001	10
654.021	0.001	47
654.089	0.001	265
654.511	0.001	10
655.851	0.001	265
656.021	0.001	47
656.511	0.001	10
657.648	0.001	265
658.021	0.001	47
658.511	0.001	10
659.312	0.001	265
660.021	0.001	47
660.511	0.001	10
661.658	0.001	265
662.021	0.001	47
662.511	0.001	10
663.308	0.001	265
664.021	0.001	47
664.511	0.001	10
666.021	0.001	47
666.192	0.001	265
666.511	0.001	10
668.021	0.001	47
668.511	0.001	10
670.021	0.001	47
670.511	0.001	10
670.733	0.001	265
672.021	0.001	47
672.405	0.001	265
672.511	0.001	10
674.021	0.001	47
674.083	0.001	265
674.511	0.001	10
675.814	0.001	265
676.021	0.001	47
676.511	0.001	10
678.021	0.001	47
678.5	0.001	265
678.511	0.001	10
680.021	0.001	47
680.511	0.001	10
682.021	0.001	47
682.511	0.001	10
682.898	0.001	265
684.021	0.001	47
684.511	0.001	10
686.021	0.001	47
686.359	0.001	265
686.511	0.001	10
688.021	0.001	47
688.129	0.001	265
688.511	0.001	10
690.021	0.001	47
690.511	0.001	10
692.021	0.001	47
692.51	0.001	265
692.511	0.001	10
694.021	0.001	47
694.511	0.001	10
695.182	0.001	265
696.021	0.001	47
696.511	0.001	10
696.89	0.001	265
698.021	0.001	47
698.511	0.001	10
699.431	0.001	265
700.021	0.001	47
700.511	0.001	10
702.021	0.001	47
702.098	0.001	265
702.511	0.001	10
704.021	0.001	47
704.511	0.001	10
704.627	0.001	265
706.021	0.001	47
706.511	0.001	10
707.236	0.001	265
708.021	0.001	47
708.511	0.001	10
710.021	0.001	47
710.511	0.001	10
710.718	0.001	265
712.021	0.001	47
712.401	0.001	265
712.511	0.001	10
714.021	0.001	47
714.123	0.001	265
714.511	0.001	10
715.797	0.001	265
716.021	0.001	47
716.511	0.001	10
717.603	0.001	265
718.021	0.001	47
718.511	0.001	10
719.325	0.001	265
720.021	0.001	47
720.511	0.001	10
722.021	0.001	47
722.511	0.001	10
722.693	0.001	265
724.021	0.001	47
724.511	0.001	10
725.209	0.001	265
726.021	0.001	47
726.511	0.001	10
727.025	0.001	265
728.021	0.001	47
728.511	0.001	10
729.86	0.001	265
730.021	0.001	47
730.511	0.001	10
731.658	0.001	265
732.021	0.001	47
732.511	0.001	10
733.454	0.001	265
734.021	0.001	47
734.511	0.001	10
736.019	0.001	265
736.021	0.001	47
736.511	0.001	10
737.75	0.001	265
738.021	0.001	47
738.511	0.001	10
740.021	0.001	47
740.511	0.001	10
741.33	0.001	265
742.021	0.001	47
742.511	0.001	10
744.021	0.001	47
744.511	0.001	10
744.756	0.001	265
746.021	0.001	47
746.511	0.001	10
747.811	0.001	265
748.021	0.001	47
748.511	0.001	10
749.259	0.001	265
750.021	0.001	47
750.511	0.001	10
752.021	0.001	47
752.278	0.001	265
752.511	0.001	10
754.021	0.001	47
754.511	0.001	10
756.021	0.001	47
756.054	0.001	265
756.511	0.001	10
758.021	0.001	47
758.511	0.001	10
759.01	0.001	265
760.021	0.001	47
760.511	0.001	10
761.278	0.001	265
762.021	0.001	47
762.511	0.001	10
764.021	0.001	47
764.511	0.001	10
764.614	0.001	265
766.021	0.001	47
766.353	0.001	265
766.511	0.001	10
768.021	0.001	47
768.025	0.001	265
768.511	0.001	10
770.021	0.001	47
770.144	0.001	768
770.511	0.001	10
770.637	0.001	265
772.021	0.001	47
772.511	0.001	10
773.358	0.001	265
774.021	0.001	47
774.511	0.001	10
775.081	0.001	265
776.021	0.001	47
776.511	0.001	10
778.021	0.001	47
778.414	0.001	265
778.511	0.001	10
780.021	0.001	47
780.511	0.001	10
780.925	0.001	265
782.021	0.001	47
782.511	0.001	10
782.6	0.001	265
784.021	0.001	47
784.511	0.001	10
785.13	0.001	265
786.021	0.001	47
786.511	0.001	10
788.021	0.001	47
788.471	0.001	265
788.511	0.001	10
790.021	0.001	47
790.511	0.001	10
790.983	0.001	265
792.021	0.001	47
792.511	0.001	10
792.629	0.001	265
794.021	0.001	47
794.511	0.001	10
796.021	0.001	47
796.511	0.001	10
798.021	0.001	47
798.048	0.001	265
798.511	0.001	10
800.021	0.001	47
800.511	0.001	10
801.39	0.001	265
802.021	0.001	47
802.511	0.001	10
802.999	0.001	265
804.021	0.001	47
804.511	0.001	10
805.366	0.001	265
806.021	0.001	47
806.511	0.001	10
808.021	0.001	47
808.511	0.001	10
809.433	0.001	265
810.021	0.001	47
810.511	0.001	10
811.124	0.001	265
812.021	0.001	47
812.511	0.001	10
812.834	0.001	265
814.021	0.001	47
814.477	0.001	265
814.511	0.001	10
816.021	0.001	47
816.511	0.001	10
816.908	0.001	265
818.021	0.001	47
818.441	0.001	265
818.511	0.001	10
820.021	0.001	47
820.511	0.001	10
821.454	0.001	265
822.021	0.001	47
822.511	0.001	10
824.021	0.001	47
824.415	0.001	265
824.511	0.001	10
826.021	0.001	47
826.511	0.001	10
827.527	0.001	265
828.021	0.001	47
828.511	0.001	10
829.077	0.001	265
830.021	0.001	47
830.511	0.001	10
830.732	0.001	265
832.021	0.001	47
832.396	0.001	265
832.511	0.001	10
834.021	0.001	47
834.511	0.001	10
836.021	0.001	47
836.511	0.001	10
836.59	0.001	265
838.021	0.001	47
838.368	0.001	265
838.511	0.001	10
840.021	0.001	47
840.511	0.001	10
842.021	0.001	47
842.511	0.001	10
842.783	0.001	265
844.021	0.001	47
844.511	0.001	10
846.021	0.001	47
846.334	0.001	265
846.511	0.001	10
848.021	0.001	47
848.511	0.001	10
850.01	0.001	265
850.021	0.001	47
850.511	0.001	10
852.021	0.001	47
852.511	0.001	10
852.674	0.001	265
854.021	0.001	47
854.511	0.001	10
855.21	0.001	265
856.021	0.001	47
856.511	0.001	10
857.067	0.001	265
858.021	0.001	47
858.511	0.001	10
858.88	0.001	265
860.021	0.001	47
860.511	0.001	10
860.731	0.001	265
862.021	0.001	47
862.511	0.001	10
864.021	0.001	47
864.157	0.001	265
864.511	0.001	10
866.021	0.001	47
866.511	0.001	10
866.752	0.001	265
868.021	0.001	47
868.511	0.001	10
870.021	0.001	47
870.511	0.001	10
871.124	0.001	265
872.021	0.001	47
872.511	0.001	10
872.812	0.001	265
874.021	0.001	47
874.511	0.001	10
874.536	0.001	265
876.021	0.001	47
876.511	0.001	10
878.021	0.001	47
878.1	0.001	265
878.511	0.001	10
879.823	0.001	265
880.021	0.001	47
880.511	0.001	10
882.021	0.001	47
882.399	0.001	265
882.511	0.001	10
884.021	0.001	47
884.093	0.001	265
884.511	0.001	10
886.021	0.001	47
886.511	0.001	10
887.533	0.001	265
888.021	0.001	47
888.511	0.001	10
889.134	0.001	265
890.021	0.001	47
890.511	0.001	10
892.021	0.001	47
892.511	0.001	10
894.021	0.001	47
894.2	0.001	265
894.511	0.001	10
896.021	0.001	47
896.511	0.001	10
897.586	0.001	265
898.021	0.001	47
898.511	0.001	10
900.021	0.001	47
900.511	0.001	10
902.021	0.001	47
902.511	0.001	10
903.431	0.001	265
904.021	0.001	47
904.511	0.001	10
905.08	0.001	265
906.021	0.001	47
906.511	0.001	10
907.597	0.001	265
908.021	0.001	47
908.511	0.001	10
910.021	0.001	47
910.511	0.001	10
910.982	0.001	265
912.021	0.001	47
912.511	0.001	10
912.663	0.001	265
914.021	0.001	47
914.511	0.001	10
916.021	0.001	47
916.511	0.001	10
918.021	0.001	47
918.394	0.001	265
918.511	0.001	10
920.021	0.001	47
920.511	0.001	10
921.754	0.001	265
922.021	0.001	47
922.511	0.001	10
923.446	0.001	265
924.021	0.001	47
924.511	0.001	10
925.005	0.001	265
926.021	0.001	47
926.503	0.001	768
926.511	0.001	10
926.614	0.001	265
928.021	0.001	47
928.511	0.001	10
928.95	0.001	265
930.021	0.001	47
930.511	0.001	10
930.578	0.001	265
932.021	0.001	47
932.15	0.001	265
932.511	0.001	10
934.021	0.001	47
934.471	0.001	265
934.511	0.001	10
936.021	0.001	47
936.511	0.001	10
938.021	0.001	47
938.103	0.001	265
938.511	0.001	10
940.021	0.001	47
940.51	0.001	265
940.511	0.001	10
942.021	0.001	47
942.511	0.001	10
944.021	0.001	47
944.511	0.001	10
944.814	0.001	265
946.021	0.001	47
946.372	0.001	265
946.511	0.001	10
948.014	0.001	265
948.021	0.001	47
948.511	0.001	10
949.686	0.001	265
950.021	0.001	47
950.511	0.001	10
951.445	0.001	265
952.021	0.001	47
952.511	0.001	10
954.021	0.001	47
954.511	0.001	10
955.662	0.001	265
956.021	0.001	47
956.511	0.001	10
957.374	0.001	265
958.021	0.001	47
958.511	0.001	10
959.202	0.001	265
960.021	0.001	47
960.511	0.001	10
960.913	0.001	265
962.021	0.001	47
962.511	0.001	10
964.021	0.001	47
964.184	0.001	265
964.511	0.001	10
966.021	0.001	47
966.511	0.001	10
967.736	0.001	265
968.021	0.001	47
968.511	0.001	10
969.387	0.001	265
970.021	0.001	47
970.511	0.001	10
972.021	0.001	47
972.511	0.001	10
972.552	0.001	265
974.021	0.001	47
974.162	0.001	265
974.511	0.001	10
976.021	0.001	47
976.511	0.001	10
976.59	0.001	265
978.021	0.001	47
978.511	0.001	10
979.687	0.001	265
980.021	0.001	47
980.511	0.001	10
982.021	0.001	47
982.511	0.001	10
982.713	0.001	265
984.021	0.001	47
984.27	0.001	265
984.511	0.001	10
985.981	0.001	265
986.021	0.001	47
986.511	0.001	10
988.021	0.001	47
988.511	0.001	10
989.392	0.001	265
990.021	0.001	47
990.511	0.001	10
991.021	0.001	265
992.021	0.001	47
992.511	0.001	10
993.563	0.001	265
994.021	0.001	47
994.511	0.001	10
995.217	0.001	265
996.021	0.001	47
996.511	0.001	10
996.96	0.001	265
998.021	0.001	47
998.511	0.001	10
1000.021	0.001	47
1000.295	0.001	265
1000.511	0.001	10
1001.87	0.001	265
1002.021	0.001	47
1002.511	0.001	10
1003.519	0.001	265
1004.021	0.001	47
1004.511	0.001	10
1005.164	0.001	265
1006.021	0.001	47
1006.511	0.001	10
1007.637	0.001	265
1008.021	0.001	47
1008.511	0.001	10
1009.229	0.001	265
1010.021	0.001	47
1010.511	0.001	10
1011.706	0.001	265
1012.021	0.001	47
1012.511	0.001	10
1014.021	0.001	47
1014.511	0.001	10
1015.891	0.001	265
1016.021	0.001	47
1016.511	0.001	10
1017.525	0.001	265
1018.021	0.001	47
1018.511	0.001	10
1019.218	0.001	265
1020.021	0.001	47
1020.511	0.001	10
1022.021	0.001	47
1022.5	0.001	265
1022.511	0.001	10
1024.021	0.001	47
1024.511	0.001	10
1024.845	0.001	265
1026.021	0.001	47
1026.448	0.001	265
1026.511	0.001	10
1028.021	0.001	47
1028.511	0.001	10
1028.747	0.001	265
1030.021	0.001	47
1030.338	0.001	265
1030.511	0.001	10
1032.021	0.001	47
1032.511	0.001	10
1034.021	0.001	47
1034.399	0.001	265
1034.511	0.001	10
1035.992	0.001	265
1036.021	0.001	47
1036.511	0.001	10
1038.021	0.001	47
1038.511	0.001	10
1039.186	0.001	265
1040.021	0.001	47
1040.511	0.001	10
1040.772	0.001	265
1042.021	0.001	47
1042.367	0.001	265
1042.511	0.001	10
1043.974	0.001	265
1044.021	0.001	47
1044.511	0.001	10
1045.614	0.001	265
1046.021	0.001	47
1046.511	0.001	10
1048.021	0.001	47
1048.511	0.001	10
1048.85	0.001	265
1050.021	0.001	47
1050.494	0.001	265
1050.511	0.001	10
1052.021	0.001	47
1052.511	0.001	10
1053.625	0.001	265
1054.021	0.001	47
1054.511	0.001	10
1056.021	0.001	47
1056.511	0.001	10
1056.778	0.001	265
1058.021	0.001	47
1058.27	0.001	265
1058.511	0.001	10
1060.021	0.001	47
1060.242	0.001	768
1060.511	0.001	10
1060.577	0.001	265
1062.021	0.001	47
1062.511	0.001	10
1063.721	0.001	265
1064.021	0.001	47
1064.511	0.001	10
1066.021	0.001	47
1066.159	0.001	265
1066.511	0.001	10
1067.773	0.001	265
1068.021	0.001	47
1068.511	0.001	10
1069.339	0.001	265
1070.021	0.001	47
1070.511	0.001	10
1071.932	0.001	265
1072.021	0.001	47
1072.511	0.001	10
1073.659	0.001	265
1074.021	0.001	47
1074.511	0.001	10
1076.021	0.001	47
1076.266	0.001	265
1076.511	0.001	10
1078.021	0.001	47
1078.511	0.001	10
1079.718	0.001	265
1080.021	0.001	47
1080.511	0.001	10
1082.021	0.001	47
1082.511	0.001	10
1084.002	0.001	265
1084.021	0.001	47
1084.511	0.001	10
1086.021	0.001	47
1086.511	0.001	10
1086.533	0.001	265
1088.021	0.001	47
1088.133	0.001	265
1088.511	0.001	10
1089.709	0.001	265
1090.021	0.001	47
1090.511	0.001	10
1092.021	0.001	47
1092.511	0.001	10
1092.701	0.001	265
1094.021	0.001	47
1094.511	0.001	10
1094.897	0.001	265
1096.021	0.001	47
1096.511	0.001	10
1098.021	0.001	47
1098.511	0.001	10
1100.021	0.001	47
1100.511	0.001	10
