onset	duration	trial_type
118.363	0.001	10
118.827	0.001	265
120.332	0.001	47
120.363	0.001	10
120.611	0.001	265
122.332	0.001	47
122.363	0.001	10
123.151	0.001	265
124.332	0.001	47
124.363	0.001	10
124.827	0.001	265
126.332	0.001	47
126.363	0.001	10
126.448	0.001	265
128.07	0.001	265
128.332	0.001	47
128.363	0.001	10
130.332	0.001	47
130.363	0.001	10
130.503	0.001	265
132.123	0.001	265
132.332	0.001	47
132.363	0.001	10
134.332	0.001	47
134.363	0.001	10
135.313	0.001	265
136.332	0.001	47
136.363	0.001	10
137.583	0.001	265
138.332	0.001	47
138.363	0.001	10
139.043	0.001	265
140.332	0.001	47
140.363	0.001	10
141.475	0.001	265
142.332	0.001	47
142.363	0.001	10
144.332	0.001	47
144.363	0.001	10
144.664	0.001	265
146.231	0.001	265
146.332	0.001	47
146.363	0.001	10
148.332	0.001	47
148.363	0.001	10
148.61	0.001	265
150.332	0.001	47
150.363	0.001	10
151.043	0.001	265
152.332	0.001	47
152.363	0.001	10
152.665	0.001	265
154.332	0.001	47
154.34	0.001	265
154.363	0.001	10
155.908	0.001	265
156.332	0.001	47
156.363	0.001	10
158.332	0.001	47
158.34	0.001	265
158.363	0.001	10
160.332	0.001	47
160.363	0.001	10
161.583	0.001	265
162.332	0.001	47
162.363	0.001	10
164.016	0.001	265
164.332	0.001	47
164.363	0.001	10
165.584	0.001	265
166.332	0.001	47
166.363	0.001	10
168.016	0.001	265
168.332	0.001	47
168.363	0.001	10
170.332	0.001	47
170.363	0.001	10
172.332	0.001	47
172.363	0.001	10
172.827	0.001	265
173.476	0.001	768
174.332	0.001	47
174.363	0.001	10
174.934	0.001	265
176.178	0.001	265
176.332	0.001	47
176.363	0.001	10
178.332	0.001	47
178.363	0.001	10
178.448	0.001	265
180.332	0.001	47
180.363	0.001	10
181.637	0.001	265
182.332	0.001	47
182.363	0.001	10
184.015	0.001	265
184.332	0.001	47
184.363	0.001	10
186.332	0.001	47
186.363	0.001	10
186.448	0.001	265
188.124	0.001	265
188.332	0.001	47
188.363	0.001	10
190.332	0.001	47
190.363	0.001	10
190.664	0.001	265
192.332	0.001	47
192.363	0.001	10
193.151	0.001	265
194.332	0.001	47
194.363	0.001	10
194.826	0.001	265
196.332	0.001	47
196.363	0.001	10
196.503	0.001	265
198.233	0.001	265
198.332	0.001	47
198.363	0.001	10
200.015	0.001	265
200.332	0.001	47
200.363	0.001	10
201.691	0.001	265
202.332	0.001	47
202.363	0.001	10
204.332	0.001	47
204.34	0.001	265
204.363	0.001	10
206.332	0.001	47
206.363	0.001	10
207.799	0.001	265
208.332	0.001	47
208.363	0.001	10
209.475	0.001	265
210.332	0.001	47
210.363	0.001	10
211.151	0.001	265
212.332	0.001	47
212.363	0.001	10
212.826	0.001	265
214.332	0.001	47
214.363	0.001	10
215.313	0.001	265
216.332	0.001	47
216.363	0.001	10
218.332	0.001	47
218.363	0.001	10
218.611	0.001	265
220.332	0.001	47
220.34	0.001	265
220.363	0.001	10
222.069	0.001	265
222.332	0.001	47
222.363	0.001	10
223.799	0.001	265
224.332	0.001	47
224.363	0.001	10
225.475	0.001	265
226.332	0.001	47
226.363	0.001	10
227.151	0.001	265
228.332	0.001	47
228.363	0.001	10
228.773	0.001	265
230.332	0.001	47
230.363	0.001	10
230.448	0.001	265
232.069	0.001	265
232.332	0.001	47
232.363	0.001	10
233.745	0.001	265
234.332	0.001	47
234.363	0.001	10
235.421	0.001	265
236.332	0.001	47
236.363	0.001	10
237.151	0.001	265
238.332	0.001	47
238.363	0.001	10
240.332	0.001	47
240.363	0.001	10
240.556	0.001	265
242.332	0.001	47
242.363	0.001	10
243.907	0.001	265
244.332	0.001	47
244.363	0.001	10
245.637	0.001	265
246.332	0.001	47
246.363	0.001	10
247.421	0.001	265
248.332	0.001	47
248.363	0.001	10
249.098	0.001	265
250.332	0.001	47
250.363	0.001	10
252.332	0.001	47
252.363	0.001	10
252.557	0.001	265
254.332	0.001	47
254.34	0.001	265
254.363	0.001	10
256.07	0.001	265
256.332	0.001	47
256.363	0.001	10
257.8	0.001	265
258.332	0.001	47
258.363	0.001	10
259.529	0.001	265
260.332	0.001	47
260.363	0.001	10
261.259	0.001	265
262.332	0.001	47
262.363	0.001	10
262.934	0.001	265
264.332	0.001	47
264.363	0.001	10
264.664	0.001	265
266.332	0.001	47
266.363	0.001	10
268.123	0.001	265
268.332	0.001	47
268.363	0.001	10
269.799	0.001	265
270.332	0.001	47
270.363	0.001	10
271.475	0.001	265
272.332	0.001	47
272.363	0.001	10
273.043	0.001	265
274.332	0.001	47
274.363	0.001	10
275.367	0.001	265
276.332	0.001	47
276.363	0.001	10
277.692	0.001	265
278.332	0.001	47
278.363	0.001	10
280.016	0.001	265
280.332	0.001	47
280.363	0.001	10
281.691	0.001	265
282.332	0.001	47
282.363	0.001	10
283.368	0.001	265
284.332	0.001	47
284.363	0.001	10
285.151	0.001	265
286.332	0.001	47
286.363	0.001	10
288.332	0.001	47
288.363	0.001	10
288.718	0.001	265
290.332	0.001	47
290.363	0.001	10
291.259	0.001	265
292.332	0.001	47
292.363	0.001	10
292.989	0.001	265
294.332	0.001	47
294.363	0.001	10
294.772	0.001	265
296.332	0.001	47
296.363	0.001	10
296.448	0.001	265
298.332	0.001	47
298.363	0.001	10
300.332	0.001	47
300.363	0.001	10
300.718	0.001	265
302.332	0.001	47
302.363	0.001	10
303.368	0.001	265
304.332	0.001	47
304.363	0.001	10
306.015	0.001	265
306.332	0.001	47
306.363	0.001	10
308.332	0.001	47
308.363	0.001	10
308.61	0.001	265
310.332	0.001	47
310.363	0.001	10
312.016	0.001	265
312.332	0.001	47
312.363	0.001	10
314.332	0.001	47
314.363	0.001	10
314.557	0.001	265
316.233	0.001	265
316.332	0.001	47
316.363	0.001	10
318.332	0.001	47
318.363	0.001	10
320.332	0.001	47
320.363	0.001	10
320.503	0.001	265
322.332	0.001	47
322.363	0.001	10
323.853	0.001	265
324.332	0.001	47
324.363	0.001	10
325.475	0.001	265
326.332	0.001	47
326.363	0.001	10
327.907	0.001	265
328.332	0.001	47
328.363	0.001	10
329.42	0.001	265
330.332	0.001	47
330.363	0.001	10
331.042	0.001	265
332.332	0.001	47
332.363	0.001	10
333.529	0.001	265
334.332	0.001	47
334.363	0.001	10
335.151	0.001	265
336.332	0.001	47
336.363	0.001	10
337.529	0.001	265
337.982	0.001	768
338.332	0.001	47
338.363	0.001	10
339.8	0.001	265
340.332	0.001	47
340.363	0.001	10
340.935	0.001	265
342.332	0.001	47
342.363	0.001	10
342.88	0.001	265
344.332	0.001	47
344.363	0.001	10
344.935	0.001	265
346.016	0.001	265
346.332	0.001	47
346.363	0.001	10
348.332	0.001	47
348.363	0.001	10
350.178	0.001	265
350.332	0.001	47
350.363	0.001	10
351.853	0.001	265
352.332	0.001	47
352.363	0.001	10
354.287	0.001	265
354.332	0.001	47
354.363	0.001	10
356.016	0.001	265
356.332	0.001	47
356.363	0.001	10
358.332	0.001	47
358.363	0.001	10
358.557	0.001	265
360.332	0.001	47
360.363	0.001	10
361.097	0.001	265
362.332	0.001	47
362.363	0.001	10
363.583	0.001	265
364.332	0.001	47
364.363	0.001	10
365.205	0.001	265
366.332	0.001	47
366.363	0.001	10
367.745	0.001	265
368.332	0.001	47
368.363	0.001	10
369.475	0.001	265
370.332	0.001	47
370.363	0.001	10
371.961	0.001	265
372.332	0.001	47
372.363	0.001	10
373.584	0.001	265
374.332	0.001	47
374.363	0.001	10
375.096	0.001	265
376.332	0.001	47
376.363	0.001	10
377.421	0.001	265
378.332	0.001	47
378.363	0.001	10
379.042	0.001	265
380.332	0.001	47
380.363	0.001	10
381.529	0.001	265
382.332	0.001	47
382.363	0.001	10
383.691	0.001	265
384.332	0.001	47
384.363	0.001	10
385.691	0.001	265
386.332	0.001	47
386.363	0.001	10
387.314	0.001	265
388.332	0.001	47
388.363	0.001	10
388.934	0.001	265
390.332	0.001	47
390.363	0.001	10
390.557	0.001	265
392.332	0.001	47
392.363	0.001	10
393.854	0.001	265
394.332	0.001	47
394.363	0.001	10
396.332	0.001	47
396.363	0.001	10
397.097	0.001	265
398.332	0.001	47
398.363	0.001	10
399.529	0.001	265
400.332	0.001	47
400.363	0.001	10
402.015	0.001	265
402.332	0.001	47
402.363	0.001	10
404.332	0.001	47
404.363	0.001	10
405.26	0.001	265
406.332	0.001	47
406.363	0.001	10
407.745	0.001	265
408.332	0.001	47
408.363	0.001	10
409.368	0.001	265
410.332	0.001	47
410.363	0.001	10
412.332	0.001	47
412.363	0.001	10
412.611	0.001	265
414.332	0.001	47
414.363	0.001	10
415.854	0.001	265
416.332	0.001	47
416.363	0.001	10
417.474	0.001	265
418.332	0.001	47
418.363	0.001	10
419.799	0.001	265
420.332	0.001	47
420.363	0.001	10
421.367	0.001	265
422.332	0.001	47
422.363	0.001	10
423.043	0.001	265
424.332	0.001	47
424.363	0.001	10
425.582	0.001	265
426.332	0.001	47
426.363	0.001	10
428.07	0.001	265
428.332	0.001	47
428.363	0.001	10
429.475	0.001	265
430.332	0.001	47
430.363	0.001	10
430.556	0.001	265
432.332	0.001	47
432.363	0.001	10
432.934	0.001	265
434.332	0.001	47
434.363	0.001	10
434.502	0.001	265
436.07	0.001	265
436.332	0.001	47
436.363	0.001	10
437.637	0.001	265
438.332	0.001	47
438.363	0.001	10
440.07	0.001	265
440.332	0.001	47
440.363	0.001	10
442.332	0.001	47
442.363	0.001	10
443.313	0.001	265
444.332	0.001	47
444.363	0.001	10
444.934	0.001	265
446.332	0.001	47
446.363	0.001	10
446.503	0.001	265
448.177	0.001	265
448.332	0.001	47
448.363	0.001	10
449.799	0.001	265
450.332	0.001	47
450.363	0.001	10
451.421	0.001	265
452.332	0.001	47
452.363	0.001	10
453.8	0.001	265
454.332	0.001	47
454.363	0.001	10
455.421	0.001	265
456.332	0.001	47
456.363	0.001	10
457.799	0.001	265
458.332	0.001	47
458.363	0.001	10
459.367	0.001	265
460.332	0.001	47
460.363	0.001	10
460.935	0.001	265
462.332	0.001	47
462.363	0.001	10
463.908	0.001	265
464.332	0.001	47
464.363	0.001	10
465.582	0.001	265
466.332	0.001	47
466.363	0.001	10
466.773	0.001	265
468.332	0.001	47
468.363	0.001	10
470.332	0.001	47
470.339	0.001	265
470.363	0.001	10
472.332	0.001	47
472.339	0.001	768
472.363	0.001	10
474.332	0.001	47
474.363	0.001	10
475.204	0.001	265
476.332	0.001	47
476.363	0.001	10
477.043	0.001	265
478.332	0.001	47
478.363	0.001	10
478.882	0.001	265
480.332	0.001	47
480.363	0.001	10
480.72	0.001	265
482.332	0.001	47
482.363	0.001	10
483.26	0.001	265
484.332	0.001	47
484.363	0.001	10
486.332	0.001	47
486.363	0.001	10
487.584	0.001	265
488.332	0.001	47
488.363	0.001	10
490.332	0.001	47
490.363	0.001	10
492.332	0.001	47
492.363	0.001	10
494.332	0.001	47
494.363	0.001	10
496.332	0.001	47
496.363	0.001	10
497.853	0.001	265
498.332	0.001	47
498.363	0.001	10
500.332	0.001	47
500.363	0.001	10
502.016	0.001	265
502.332	0.001	47
502.363	0.001	10
503.691	0.001	265
504.332	0.001	47
504.363	0.001	10
506.332	0.001	47
506.363	0.001	10
507.854	0.001	265
508.332	0.001	47
508.363	0.001	10
510.332	0.001	47
510.363	0.001	10
512.332	0.001	47
512.363	0.001	10
514.332	0.001	47
514.363	0.001	10
515.205	0.001	265
516.332	0.001	47
516.363	0.001	10
518.332	0.001	47
518.363	0.001	10
518.502	0.001	265
520.332	0.001	47
520.363	0.001	10
521.746	0.001	265
522.332	0.001	47
522.363	0.001	10
524.332	0.001	47
524.363	0.001	10
526.332	0.001	47
526.363	0.001	10
528.332	0.001	47
528.363	0.001	10
529.151	0.001	265
530.332	0.001	47
530.363	0.001	10
532.332	0.001	47
532.363	0.001	10
534.332	0.001	47
534.363	0.001	10
536.332	0.001	47
536.363	0.001	10
538.332	0.001	47
538.363	0.001	10
540.332	0.001	47
540.363	0.001	10
542.332	0.001	47
542.363	0.001	10
544.332	0.001	47
544.363	0.001	10
544.772	0.001	265
546.332	0.001	47
546.363	0.001	10
548.332	0.001	47
548.363	0.001	10
550.332	0.001	47
550.363	0.001	10
552.332	0.001	47
552.363	0.001	10
554.332	0.001	47
554.363	0.001	10
556.332	0.001	47
556.363	0.001	10
558.332	0.001	47
558.363	0.001	10
560.332	0.001	47
560.363	0.001	10
562.332	0.001	47
562.363	0.001	10
564.332	0.001	47
564.363	0.001	10
566.332	0.001	47
566.363	0.001	10
568.332	0.001	47
568.363	0.001	10
570.332	0.001	47
570.363	0.001	10
572.332	0.001	47
572.363	0.001	10
574.332	0.001	47
574.363	0.001	10
576.332	0.001	47
576.363	0.001	10
578.332	0.001	47
578.363	0.001	10
580.332	0.001	47
580.363	0.001	10
582.332	0.001	47
582.363	0.001	10
584.332	0.001	47
584.363	0.001	10
586.332	0.001	47
586.363	0.001	10
588.332	0.001	47
588.363	0.001	10
590.332	0.001	47
590.363	0.001	10
592.332	0.001	47
592.363	0.001	10
594.332	0.001	47
594.363	0.001	10
596.332	0.001	47
596.363	0.001	10
598.332	0.001	47
598.363	0.001	10
600.332	0.001	47
600.363	0.001	10
602.332	0.001	47
602.363	0.001	10
604.332	0.001	47
604.363	0.001	10
606.332	0.001	47
606.363	0.001	10
608.332	0.001	47
608.363	0.001	10
610.332	0.001	47
610.363	0.001	10
612.332	0.001	47
612.363	0.001	10
614.332	0.001	47
614.363	0.001	10
616.332	0.001	47
616.363	0.001	10
618.332	0.001	47
618.363	0.001	10
620.332	0.001	47
620.363	0.001	10
622.332	0.001	47
622.363	0.001	10
624.332	0.001	47
624.363	0.001	10
626.332	0.001	47
626.363	0.001	10
628.332	0.001	47
628.363	0.001	10
630.332	0.001	47
630.363	0.001	10
632.332	0.001	47
632.363	0.001	10
634.332	0.001	47
634.363	0.001	10
636.332	0.001	47
636.363	0.001	10
637.48	0.001	768
638.332	0.001	47
638.363	0.001	10
640.332	0.001	47
640.363	0.001	10
642.332	0.001	47
642.363	0.001	10
644.332	0.001	47
644.363	0.001	10
646.332	0.001	47
646.363	0.001	10
648.332	0.001	47
648.363	0.001	10
650.332	0.001	47
650.363	0.001	10
652.332	0.001	47
652.363	0.001	10
654.332	0.001	47
654.363	0.001	10
656.332	0.001	47
656.363	0.001	10
658.332	0.001	47
658.363	0.001	10
660.332	0.001	47
660.363	0.001	10
662.332	0.001	47
662.363	0.001	10
664.332	0.001	47
664.363	0.001	10
666.332	0.001	47
666.363	0.001	10
668.332	0.001	47
668.363	0.001	10
670.332	0.001	47
670.363	0.001	10
672.332	0.001	47
672.363	0.001	10
674.332	0.001	47
674.363	0.001	10
676.332	0.001	47
676.363	0.001	10
678.332	0.001	47
678.363	0.001	10
680.332	0.001	47
680.363	0.001	10
682.332	0.001	47
682.363	0.001	10
684.332	0.001	47
684.363	0.001	10
686.332	0.001	47
686.363	0.001	10
688.332	0.001	47
688.363	0.001	10
690.332	0.001	47
690.363	0.001	10
692.332	0.001	47
692.363	0.001	10
694.332	0.001	47
694.363	0.001	10
696.332	0.001	47
696.363	0.001	10
698.332	0.001	47
698.363	0.001	10
700.332	0.001	47
700.363	0.001	10
702.332	0.001	47
702.363	0.001	10
704.332	0.001	47
704.363	0.001	10
706.332	0.001	47
706.363	0.001	10
708.332	0.001	47
708.363	0.001	10
710.332	0.001	47
710.363	0.001	10
712.332	0.001	47
712.363	0.001	10
714.332	0.001	47
714.363	0.001	10
716.332	0.001	47
716.363	0.001	10
718.332	0.001	47
718.363	0.001	10
720.332	0.001	47
720.363	0.001	10
722.332	0.001	47
722.363	0.001	10
724.332	0.001	47
724.363	0.001	10
726.332	0.001	47
726.363	0.001	10
728.332	0.001	47
728.363	0.001	10
730.332	0.001	47
730.363	0.001	10
732.332	0.001	47
732.363	0.001	10
734.332	0.001	47
734.363	0.001	10
736.332	0.001	47
736.363	0.001	10
738.332	0.001	47
738.363	0.001	10
740.332	0.001	47
740.363	0.001	10
742.332	0.001	47
742.363	0.001	10
744.332	0.001	47
744.363	0.001	10
746.332	0.001	47
746.363	0.001	10
748.332	0.001	47
748.363	0.001	10
750.332	0.001	47
750.363	0.001	10
752.332	0.001	47
752.363	0.001	10
754.332	0.001	47
754.363	0.001	10
756.332	0.001	47
756.363	0.001	10
758.332	0.001	47
758.363	0.001	10
760.332	0.001	47
760.363	0.001	10
762.332	0.001	47
762.363	0.001	10
764.332	0.001	47
764.363	0.001	10
766.332	0.001	47
766.363	0.001	10
768.332	0.001	47
768.363	0.001	10
770.332	0.001	47
770.363	0.001	10
772.332	0.001	47
772.363	0.001	10
774.332	0.001	47
774.363	0.001	10
776.332	0.001	47
776.363	0.001	10
778.332	0.001	47
778.363	0.001	10
780.332	0.001	47
780.363	0.001	10
782.332	0.001	47
782.363	0.001	10
784.332	0.001	47
784.363	0.001	10
786.332	0.001	47
786.363	0.001	10
788.332	0.001	47
788.363	0.001	10
790.332	0.001	47
790.363	0.001	10
792.332	0.001	47
792.363	0.001	10
794.332	0.001	47
794.363	0.001	10
796.332	0.001	47
796.363	0.001	10
798.332	0.001	47
798.363	0.001	10
800.332	0.001	47
800.363	0.001	10
802.332	0.001	47
802.363	0.001	10
803.839	0.001	768
804.332	0.001	47
804.363	0.001	10
806.332	0.001	47
806.363	0.001	10
808.332	0.001	47
808.363	0.001	10
810.332	0.001	47
810.363	0.001	10
812.332	0.001	47
812.363	0.001	10
814.332	0.001	47
814.363	0.001	10
816.332	0.001	47
816.363	0.001	10
818.332	0.001	47
818.363	0.001	10
820.332	0.001	47
820.363	0.001	10
822.332	0.001	47
822.363	0.001	10
824.332	0.001	47
824.363	0.001	10
826.332	0.001	47
826.363	0.001	10
828.332	0.001	47
828.363	0.001	10
830.332	0.001	47
830.363	0.001	10
832.332	0.001	47
832.363	0.001	10
834.332	0.001	47
834.363	0.001	10
836.332	0.001	47
836.363	0.001	10
838.332	0.001	47
838.363	0.001	10
840.332	0.001	47
840.363	0.001	10
842.332	0.001	47
842.363	0.001	10
844.332	0.001	47
844.363	0.001	10
846.332	0.001	47
846.363	0.001	10
848.332	0.001	47
848.363	0.001	10
850.332	0.001	47
850.363	0.001	10
852.332	0.001	47
852.363	0.001	10
854.332	0.001	47
854.363	0.001	10
856.332	0.001	47
856.363	0.001	10
858.332	0.001	47
858.363	0.001	10
860.332	0.001	47
860.363	0.001	10
862.332	0.001	47
862.363	0.001	10
864.332	0.001	47
864.363	0.001	10
866.332	0.001	47
866.363	0.001	10
868.332	0.001	47
868.363	0.001	10
870.332	0.001	47
870.363	0.001	10
872.332	0.001	47
872.363	0.001	10
874.332	0.001	47
874.363	0.001	10
876.332	0.001	47
876.363	0.001	10
878.332	0.001	47
878.363	0.001	10
880.332	0.001	47
880.363	0.001	10
882.332	0.001	47
882.363	0.001	10
884.332	0.001	47
884.363	0.001	10
886.332	0.001	47
886.363	0.001	10
888.332	0.001	47
888.363	0.001	10
890.332	0.001	47
890.363	0.001	10
892.332	0.001	47
892.363	0.001	10
894.332	0.001	47
894.363	0.001	10
896.332	0.001	47
896.363	0.001	10
898.332	0.001	47
898.363	0.001	10
900.332	0.001	47
900.363	0.001	10
902.332	0.001	47
902.363	0.001	10
904.332	0.001	47
904.363	0.001	10
906.332	0.001	47
906.363	0.001	10
908.332	0.001	47
908.363	0.001	10
910.332	0.001	47
910.363	0.001	10
912.332	0.001	47
912.363	0.001	10
914.332	0.001	47
914.363	0.001	10
916.332	0.001	47
916.363	0.001	10
918.332	0.001	47
918.363	0.001	10
920.332	0.001	47
920.363	0.001	10
922.332	0.001	47
922.363	0.001	10
924.332	0.001	47
924.363	0.001	10
926.332	0.001	47
926.363	0.001	10
928.332	0.001	47
928.363	0.001	10
930.332	0.001	47
930.363	0.001	10
932.332	0.001	47
932.363	0.001	10
934.332	0.001	47
934.363	0.001	10
936.332	0.001	47
936.363	0.001	10
938.332	0.001	47
938.363	0.001	10
940.332	0.001	47
940.363	0.001	10
942.332	0.001	47
942.363	0.001	10
944.332	0.001	47
944.363	0.001	10
946.332	0.001	47
946.363	0.001	10
948.332	0.001	47
948.363	0.001	10
950.332	0.001	47
950.363	0.001	10
952.332	0.001	47
952.363	0.001	10
954.332	0.001	47
954.363	0.001	10
956.332	0.001	47
956.363	0.001	10
958.332	0.001	47
958.363	0.001	10
960.332	0.001	47
960.363	0.001	10
962.332	0.001	47
962.363	0.001	10
964.332	0.001	47
964.363	0.001	10
966.332	0.001	47
966.363	0.001	10
968.332	0.001	47
968.363	0.001	10
970.332	0.001	47
970.363	0.001	10
971.502	0.001	768
972.332	0.001	47
972.363	0.001	10
974.332	0.001	47
974.363	0.001	10
976.332	0.001	47
976.363	0.001	10
978.332	0.001	47
978.363	0.001	10
980.332	0.001	47
980.363	0.001	10
982.332	0.001	47
982.363	0.001	10
984.332	0.001	47
984.363	0.001	10
986.332	0.001	47
986.363	0.001	10
988.332	0.001	47
988.363	0.001	10
990.332	0.001	47
990.363	0.001	10
992.332	0.001	47
992.363	0.001	10
994.332	0.001	47
994.363	0.001	10
996.332	0.001	47
996.363	0.001	10
998.332	0.001	47
998.363	0.001	10
1000.332	0.001	47
1000.363	0.001	10
1002.332	0.001	47
1002.363	0.001	10
1004.332	0.001	47
1004.363	0.001	10
1006.332	0.001	47
1006.363	0.001	10
1008.332	0.001	47
1008.363	0.001	10
1010.332	0.001	47
1010.363	0.001	10
1012.332	0.001	47
1012.363	0.001	10
1014.332	0.001	47
1014.363	0.001	10
1016.332	0.001	47
1016.363	0.001	10
1018.332	0.001	47
1018.363	0.001	10
1020.332	0.001	47
1020.363	0.001	10
1022.332	0.001	47
1022.363	0.001	10
1024.332	0.001	47
1024.363	0.001	10
1026.332	0.001	47
1026.363	0.001	10
1028.332	0.001	47
1028.363	0.001	10
1030.332	0.001	47
1030.363	0.001	10
1032.332	0.001	47
1032.363	0.001	10
1034.332	0.001	47
1034.363	0.001	10
1036.332	0.001	47
1036.363	0.001	10
1038.332	0.001	47
1038.363	0.001	10
1040.332	0.001	47
1040.363	0.001	10
1042.332	0.001	47
1042.363	0.001	10
1044.332	0.001	47
1044.363	0.001	10
1046.332	0.001	47
1046.363	0.001	10
1048.332	0.001	47
1048.363	0.001	10
1050.332	0.001	47
1050.363	0.001	10
1052.332	0.001	47
1052.363	0.001	10
1054.332	0.001	47
1054.363	0.001	10
1056.332	0.001	47
1056.363	0.001	10
1058.332	0.001	47
1058.363	0.001	10
1060.332	0.001	47
1060.363	0.001	10
1062.332	0.001	47
1062.363	0.001	10
1064.332	0.001	47
1064.363	0.001	10
1066.332	0.001	47
1066.363	0.001	10
1068.332	0.001	47
1068.363	0.001	10
1070.332	0.001	47
1070.363	0.001	10
1072.332	0.001	47
1072.363	0.001	10
1074.332	0.001	47
1074.363	0.001	10
1076.332	0.001	47
1076.363	0.001	10
1078.332	0.001	47
1078.363	0.001	10
1080.332	0.001	47
1080.363	0.001	10
1082.332	0.001	47
1082.363	0.001	10
1084.332	0.001	47
1084.363	0.001	10
1086.332	0.001	47
1086.363	0.001	10
1088.332	0.001	47
1088.363	0.001	10
1090.332	0.001	47
1090.363	0.001	10
1092.332	0.001	47
1092.363	0.001	10
1094.332	0.001	47
1094.363	0.001	10
1096.332	0.001	47
1096.363	0.001	10
1098.332	0.001	47
1098.363	0.001	10
1100.332	0.001	47
1100.363	0.001	10
1102.332	0.001	47
1102.363	0.001	10
1104.105	0.001	768
1104.332	0.001	47
1104.363	0.001	10
1106.332	0.001	47
1106.363	0.001	10
1106.584	0.001	265
1108.332	0.001	47
1108.363	0.001	10
1110.332	0.001	47
1110.363	0.001	10
1112.332	0.001	47
1112.363	0.001	10
1114.332	0.001	47
1114.363	0.001	10
1116.332	0.001	47
1116.363	0.001	10
1118.332	0.001	47
1118.363	0.001	10
1120.332	0.001	47
1120.363	0.001	10
1122.332	0.001	47
1122.363	0.001	10
1124.332	0.001	47
1124.363	0.001	10
1126.332	0.001	47
1126.363	0.001	10
1128.332	0.001	47
1128.363	0.001	10
1130.332	0.001	47
1130.363	0.001	10
1132.332	0.001	47
1132.363	0.001	10
1134.332	0.001	47
1134.363	0.001	10
1136.332	0.001	47
1136.363	0.001	10
1138.332	0.001	47
1138.363	0.001	10
1140.332	0.001	47
1140.363	0.001	10
1142.332	0.001	47
1142.363	0.001	10
1144.332	0.001	47
1144.363	0.001	10
1146.332	0.001	47
1146.363	0.001	10
1148.332	0.001	47
