onset	duration	trial_type
114.149	0.001	10
114.221	0.001	47
116.149	0.001	10
116.221	0.001	47
116.786	0.001	265
118.149	0.001	10
118.221	0.001	47
120.149	0.001	10
120.221	0.001	47
121.288	0.001	265
122.149	0.001	10
122.221	0.001	47
124.149	0.001	10
124.221	0.001	47
124.849	0.001	265
126.149	0.001	10
126.221	0.001	47
127.392	0.001	265
128.149	0.001	10
128.221	0.001	47
129.121	0.001	265
130.149	0.001	10
130.221	0.001	47
131.746	0.001	265
132.149	0.001	10
132.221	0.001	47
134.149	0.001	10
134.221	0.001	47
134.579	0.001	265
136.149	0.001	10
136.221	0.001	47
137.335	0.001	265
138.149	0.001	10
138.221	0.001	47
139.326	0.001	265
140.149	0.001	10
140.221	0.001	47
142.149	0.001	10
142.221	0.001	47
142.627	0.001	265
144.149	0.001	10
144.221	0.001	47
144.468	0.001	265
145.539	0.001	265
146.149	0.001	10
146.221	0.001	47
147.601	0.001	265
148.149	0.001	10
148.221	0.001	47
149.55	0.001	265
150.149	0.001	10
150.221	0.001	47
151.609	0.001	265
152.149	0.001	10
152.221	0.001	47
154.036	0.001	265
154.149	0.001	10
154.221	0.001	47
156.149	0.001	10
156.221	0.001	47
156.85	0.001	265
158.149	0.001	10
158.221	0.001	47
158.795	0.001	265
160.149	0.001	10
160.221	0.001	47
160.577	0.001	265
162.149	0.001	10
162.221	0.001	47
162.468	0.001	265
164.149	0.001	265
164.149	0.001	10
164.221	0.001	47
166.149	0.001	10
166.221	0.001	47
166.793	0.001	265
168.149	0.001	10
168.221	0.001	47
168.741	0.001	265
170.149	0.001	10
170.221	0.001	47
170.627	0.001	265
172.149	0.001	10
172.221	0.001	1283
172.221	0.001	47
172.523	0.001	265
172.523	0.001	1285
172.721	0.001	34053
174.149	0.001	10
174.221	0.001	47
175.222	0.001	265
176.149	0.001	10
176.221	0.001	47
177.278	0.001	265
178.149	0.001	10
178.221	0.001	47
179.115	0.001	265
180.149	0.001	10
180.221	0.001	47
181.517	0.001	768
181.879	0.001	265
182.149	0.001	10
182.221	0.001	47
184.149	0.001	10
184.221	0.001	47
184.523	0.001	265
186.149	0.001	10
186.221	0.001	47
186.369	0.001	265
188.149	0.001	10
188.221	0.001	47
188.305	0.001	265
190.149	0.001	10
190.221	0.001	47
190.86	0.001	265
192.149	0.001	10
192.221	0.001	47
193.553	0.001	265
194.149	0.001	10
194.221	0.001	47
196.149	0.001	10
196.221	0.001	47
196.365	0.001	265
197.387	0.001	265
198.149	0.001	10
198.221	0.001	47
199.221	0.001	265
200.149	0.001	10
200.221	0.001	47
202.149	0.001	10
202.221	0.001	47
203.767	0.001	265
204.149	0.001	10
204.221	0.001	47
204.788	0.001	265
206.149	0.001	10
206.221	0.001	47
206.634	0.001	265
208.149	0.001	10
208.221	0.001	47
208.522	0.001	265
209.538	0.001	265
210.149	0.001	10
210.221	0.001	47
211.388	0.001	265
212.149	0.001	10
212.221	0.001	47
214.149	0.001	10
214.221	0.001	47
215.165	0.001	265
216.149	0.001	10
216.188	0.001	265
216.221	0.001	47
218.149	0.001	10
218.221	0.001	47
218.86	0.001	265
220.149	0.001	10
220.221	0.001	47
222.149	0.001	10
222.221	0.001	47
222.523	0.001	265
224.149	0.001	10
224.221	0.001	47
226.149	0.001	10
226.221	0.001	47
226.256	0.001	265
228.149	0.001	10
228.221	0.001	47
228.259	0.001	265
230.149	0.001	10
230.221	0.001	47
230.985	0.001	265
231.987	0.001	265
232.149	0.001	10
232.221	0.001	47
234.149	0.001	10
234.221	0.001	47
235.86	0.001	265
236.149	0.001	10
236.221	0.001	47
238.149	0.001	10
238.221	0.001	47
239.117	0.001	265
240.149	0.001	10
240.221	0.001	47
241.974	0.001	265
242.149	0.001	10
242.221	0.001	47
243.845	0.001	265
244.149	0.001	10
244.221	0.001	47
246.149	0.001	10
246.221	0.001	47
246.74	0.001	265
248.149	0.001	10
248.221	0.001	47
248.618	0.001	265
250.149	0.001	10
250.221	0.001	47
251.324	0.001	265
252.149	0.001	10
252.221	0.001	47
254.149	0.001	10
254.221	0.001	47
254.553	0.001	265
256.149	0.001	10
256.221	0.001	47
257.306	0.001	265
258.149	0.001	10
258.221	0.001	47
259.257	0.001	265
260.149	0.001	10
260.221	0.001	47
260.285	0.001	265
262.149	0.001	10
262.221	0.001	47
263.14	0.001	265
264.149	0.001	10
264.221	0.001	47
266.149	0.001	10
266.221	0.001	47
266.607	0.001	265
268.149	0.001	10
268.221	0.001	47
268.928	0.001	265
270.149	0.001	10
270.221	0.001	47
270.411	0.001	265
271.959	0.001	265
272.149	0.001	10
272.221	0.001	47
274.149	0.001	10
274.221	0.001	47
274.284	0.001	265
276.149	0.001	10
276.221	0.001	47
276.281	0.001	265
277.339	0.001	265
278.149	0.001	10
278.221	0.001	47
278.361	0.001	265
280.149	0.001	10
280.221	0.001	47
282.149	0.001	10
282.221	0.001	47
282.937	0.001	265
284.149	0.001	10
284.221	0.001	47
284.618	0.001	265
286.149	0.001	10
286.221	0.001	47
286.391	0.001	265
288.149	0.001	10
288.221	0.001	47
289.862	0.001	265
290.149	0.001	10
290.221	0.001	47
291.819	0.001	265
292.149	0.001	10
292.221	0.001	47
294.149	0.001	10
294.221	0.001	47
294.596	0.001	265
296.149	0.001	10
296.221	0.001	47
296.511	0.001	265
298.149	0.001	10
298.221	0.001	47
299.284	0.001	265
300.149	0.001	10
300.221	0.001	47
302.135	0.001	265
302.149	0.001	10
302.221	0.001	47
303.854	0.001	265
304.149	0.001	10
304.221	0.001	47
306.149	0.001	10
306.221	0.001	47
306.443	0.001	265
308.14	0.001	265
308.149	0.001	10
308.221	0.001	47
310.149	0.001	10
310.221	0.001	47
311.139	0.001	265
312.149	0.001	10
312.221	0.001	47
313.269	0.001	768
313.742	0.001	265
314.149	0.001	10
314.221	0.001	47
315.276	0.001	265
316.149	0.001	10
316.221	0.001	47
317.204	0.001	265
318.149	0.001	10
318.221	0.001	47
319.742	0.001	265
320.149	0.001	10
320.221	0.001	47
321.532	0.001	265
322.149	0.001	10
322.221	0.001	47
324.149	0.001	10
324.221	0.001	47
324.736	0.001	265
325.808	0.001	265
326.149	0.001	10
326.221	0.001	47
326.89	0.001	265
327.927	0.001	265
328.149	0.001	10
328.221	0.001	47
328.945	0.001	265
330.149	0.001	10
330.221	0.001	47
330.951	0.001	265
332.149	0.001	10
332.221	0.001	47
333.606	0.001	265
334.149	0.001	10
334.221	0.001	47
335.004	0.001	265
336.149	0.001	10
336.194	0.001	265
336.221	0.001	47
338.149	0.001	10
338.221	0.001	47
338.304	0.001	265
340.149	0.001	10
340.221	0.001	47
340.253	0.001	265
342.149	0.001	10
342.202	0.001	265
342.221	0.001	47
344.149	0.001	10
344.221	0.001	47
345.174	0.001	265
346.149	0.001	10
346.221	0.001	47
346.953	0.001	265
348.149	0.001	10
348.221	0.001	47
348.664	0.001	265
349.7	0.001	265
350.149	0.001	10
350.221	0.001	47
351.711	0.001	265
352.149	0.001	10
352.221	0.001	47
352.728	0.001	265
353.742	0.001	265
354.149	0.001	10
354.221	0.001	47
356.149	0.001	10
356.221	0.001	47
358.149	0.001	10
358.187	0.001	265
358.221	0.001	47
359.223	0.001	265
360.149	0.001	10
360.221	0.001	47
360.253	0.001	265
361.281	0.001	265
362.149	0.001	10
362.221	0.001	47
362.293	0.001	265
364.149	0.001	10
364.221	0.001	47
364.801	0.001	265
366.149	0.001	10
366.221	0.001	47
366.739	0.001	265
367.756	0.001	265
368.149	0.001	10
368.221	0.001	47
369.441	0.001	265
370.149	0.001	10
370.221	0.001	47
371.278	0.001	265
372.149	0.001	10
372.221	0.001	47
374.093	0.001	265
374.149	0.001	10
374.221	0.001	47
376.091	0.001	265
376.149	0.001	10
376.221	0.001	47
377.17	0.001	265
378.149	0.001	10
378.221	0.001	47
380.046	0.001	265
380.149	0.001	10
380.221	0.001	47
381.065	0.001	265
382.149	0.001	10
382.221	0.001	47
383.055	0.001	265
384.149	0.001	10
384.221	0.001	47
384.83	0.001	265
386.149	0.001	10
386.221	0.001	47
386.424	0.001	265
387.428	0.001	265
388.149	0.001	10
388.221	0.001	47
388.469	0.001	265
389.496	0.001	265
390.149	0.001	10
390.221	0.001	47
392.094	0.001	265
392.149	0.001	10
392.221	0.001	47
393.98	0.001	265
394.149	0.001	10
394.221	0.001	47
395.979	0.001	265
396.149	0.001	10
396.221	0.001	47
397.809	0.001	265
398.149	0.001	10
398.221	0.001	47
400.149	0.001	10
400.221	0.001	47
402.149	0.001	10
402.221	0.001	47
403.982	0.001	265
404.149	0.001	10
404.221	0.001	47
405.448	0.001	265
406.149	0.001	10
406.221	0.001	47
407.275	0.001	265
408.149	0.001	10
408.221	0.001	47
408.389	0.001	265
410.149	0.001	10
410.221	0.001	47
411.003	0.001	265
412.149	0.001	10
412.221	0.001	47
413.492	0.001	265
414.149	0.001	10
414.221	0.001	47
415.489	0.001	265
416.149	0.001	10
416.221	0.001	47
417.379	0.001	265
418.149	0.001	10
418.221	0.001	47
419.131	0.001	265
420.149	0.001	10
420.221	0.001	47
421.544	0.001	265
422.149	0.001	10
422.221	0.001	47
423.389	0.001	265
424.149	0.001	10
424.221	0.001	47
426.149	0.001	10
426.221	0.001	47
427.228	0.001	265
428.149	0.001	10
428.221	0.001	47
430.039	0.001	265
430.149	0.001	10
430.221	0.001	47
431.13	0.001	265
432.138	0.001	265
432.149	0.001	10
432.221	0.001	47
433.21	0.001	265
434.149	0.001	10
434.221	0.001	47
435.237	0.001	265
436.149	0.001	10
436.221	0.001	47
438.149	0.001	10
438.221	0.001	47
438.571	0.001	265
440.149	0.001	10
440.221	0.001	47
440.665	0.001	265
441.762	0.001	265
442.149	0.001	10
442.221	0.001	47
442.819	0.001	265
443.854	0.001	265
444.149	0.001	10
444.221	0.001	47
446.149	0.001	10
446.221	0.001	47
446.693	0.001	265
447.814	0.001	265
448.149	0.001	10
448.221	0.001	47
448.93	0.001	265
450.149	0.001	10
450.221	0.001	47
452.149	0.001	10
452.221	0.001	47
452.859	0.001	265
454.149	0.001	10
454.221	0.001	47
454.61	0.001	265
456.149	0.001	10
456.221	0.001	47
457.481	0.001	265
458.149	0.001	10
458.221	0.001	47
458.499	0.001	265
460.149	0.001	10
460.221	0.001	47
460.352	0.001	265
462.149	0.001	10
462.221	0.001	47
462.286	0.001	265
464.118	0.001	265
464.149	0.001	10
464.221	0.001	47
466.066	0.001	265
466.149	0.001	10
466.221	0.001	47
467.12	0.001	265
468.149	0.001	10
468.221	0.001	47
469.046	0.001	265
470.077	0.001	265
470.149	0.001	10
470.221	0.001	47
471.094	0.001	265
472.149	0.001	10
472.221	0.001	47
474.149	0.001	10
474.221	0.001	47
475.697	0.001	265
476.149	0.001	10
476.221	0.001	47
476.757	0.001	265
477.873	0.001	265
478.149	0.001	10
478.221	0.001	47
478.95	0.001	265
480.029	0.001	768
480.149	0.001	10
480.221	0.001	47
481.847	0.001	265
482.149	0.001	10
482.221	0.001	47
483.842	0.001	265
484.149	0.001	10
484.221	0.001	47
485.645	0.001	265
486.149	0.001	10
486.221	0.001	47
487.53	0.001	265
488.149	0.001	10
488.221	0.001	47
490.149	0.001	10
490.221	0.001	47
490.299	0.001	265
492.149	0.001	10
492.221	0.001	47
492.998	0.001	265
494.149	0.001	10
494.221	0.001	47
495.815	0.001	265
496.149	0.001	10
496.221	0.001	47
497.377	0.001	265
498.149	0.001	10
498.221	0.001	47
500.149	0.001	10
500.221	0.001	47
501.112	0.001	265
502.149	0.001	10
502.221	0.001	47
502.982	0.001	265
504.149	0.001	10
504.221	0.001	47
505.667	0.001	265
506.149	0.001	10
506.221	0.001	47
506.672	0.001	265
507.68	0.001	265
508.149	0.001	10
508.221	0.001	47
510.149	0.001	10
510.221	0.001	47
510.384	0.001	265
512.149	0.001	10
512.184	0.001	265
512.221	0.001	47
514.044	0.001	265
514.149	0.001	10
514.221	0.001	47
515.5	0.001	265
516.149	0.001	10
516.221	0.001	47
518.149	0.001	10
518.221	0.001	47
519.601	0.001	265
520.149	0.001	10
520.221	0.001	47
520.961	0.001	265
522.023	0.001	265
522.149	0.001	10
522.221	0.001	47
524.142	0.001	265
524.149	0.001	10
524.221	0.001	47
526.149	0.001	10
526.221	0.001	47
527.98	0.001	265
528.149	0.001	10
528.221	0.001	47
529.493	0.001	265
530.149	0.001	10
530.221	0.001	47
530.793	0.001	265
532.149	0.001	10
532.221	0.001	47
534.149	0.001	10
534.221	0.001	47
534.526	0.001	265
536.149	0.001	10
536.221	0.001	47
537.153	0.001	265
538.149	0.001	10
538.221	0.001	47
539.771	0.001	265
540.149	0.001	10
540.221	0.001	47
541.766	0.001	265
542.149	0.001	10
542.221	0.001	47
543.682	0.001	265
544.149	0.001	10
544.221	0.001	47
546.149	0.001	10
546.221	0.001	47
546.428	0.001	265
548.149	0.001	10
548.221	0.001	47
550.064	0.001	265
550.149	0.001	10
550.221	0.001	47
551.909	0.001	265
552.149	0.001	10
552.221	0.001	47
553.392	0.001	265
554.149	0.001	10
554.221	0.001	47
556.149	0.001	10
556.197	0.001	265
556.221	0.001	47
558.149	0.001	10
558.221	0.001	47
560.149	0.001	10
560.221	0.001	47
562.145	0.001	265
562.149	0.001	10
562.221	0.001	47
564.091	0.001	265
564.149	0.001	10
564.221	0.001	47
565.929	0.001	265
566.149	0.001	10
566.221	0.001	47
567.639	0.001	265
568.149	0.001	10
568.221	0.001	47
570.022	0.001	265
570.149	0.001	10
570.221	0.001	47
571.047	0.001	265
572.094	0.001	265
572.149	0.001	10
572.221	0.001	47
574.087	0.001	265
574.149	0.001	10
574.221	0.001	47
576.025	0.001	265
576.149	0.001	10
576.221	0.001	47
578.149	0.001	10
578.221	0.001	47
579.551	0.001	265
580.149	0.001	10
580.221	0.001	47
580.633	0.001	265
581.701	0.001	265
582.149	0.001	10
582.221	0.001	47
582.731	0.001	265
583.747	0.001	265
584.149	0.001	10
584.221	0.001	47
584.749	0.001	265
586.149	0.001	10
586.187	0.001	265
586.221	0.001	47
587.389	0.001	265
588.149	0.001	10
588.221	0.001	47
590.149	0.001	10
590.221	0.001	47
590.894	0.001	265
592.149	0.001	10
592.221	0.001	47
593.931	0.001	265
594.149	0.001	10
594.221	0.001	47
596.149	0.001	10
596.221	0.001	47
596.465	0.001	265
598.149	0.001	10
598.221	0.001	47
599.391	0.001	265
600.149	0.001	10
600.221	0.001	47
602.149	0.001	10
602.221	0.001	47
603.061	0.001	265
604.149	0.001	10
604.221	0.001	47
605.013	0.001	265
606.149	0.001	10
606.221	0.001	47
606.887	0.001	265
608.149	0.001	10
608.221	0.001	47
608.789	0.001	265
610.149	0.001	10
610.221	0.001	47
610.689	0.001	265
612.149	0.001	10
612.221	0.001	47
613.464	0.001	265
614.149	0.001	10
614.221	0.001	47
615.28	0.001	265
616.149	0.001	10
616.221	0.001	47
616.306	0.001	265
618.149	0.001	10
618.221	0.001	47
618.254	0.001	265
619.274	0.001	265
620.149	0.001	10
620.221	0.001	47
622.149	0.001	10
622.221	0.001	47
623.557	0.001	265
624.149	0.001	10
624.221	0.001	47
625.554	0.001	265
626.149	0.001	10
626.221	0.001	47
627.55	0.001	265
628.149	0.001	10
628.221	0.001	47
630.149	0.001	10
630.221	0.001	47
631.063	0.001	265
632.149	0.001	10
632.221	0.001	47
634.149	0.001	10
634.221	0.001	47
634.526	0.001	265
635.287	0.001	768
636.149	0.001	10
636.221	0.001	47
636.527	0.001	265
638.041	0.001	265
638.149	0.001	10
638.221	0.001	47
639.054	0.001	265
640.149	0.001	10
640.221	0.001	47
640.584	0.001	265
641.588	0.001	265
642.149	0.001	10
642.221	0.001	47
642.623	0.001	265
643.655	0.001	265
644.149	0.001	10
644.221	0.001	47
646.149	0.001	10
646.221	0.001	47
646.514	0.001	265
648.149	0.001	10
648.221	0.001	47
649.258	0.001	265
650.149	0.001	10
650.221	0.001	47
651.312	0.001	265
652.149	0.001	10
652.221	0.001	47
653.251	0.001	265
654.149	0.001	10
654.221	0.001	47
655.254	0.001	265
656.149	0.001	10
656.221	0.001	47
656.281	0.001	265
658.149	0.001	10
658.221	0.001	47
659.198	0.001	265
660.149	0.001	10
660.221	0.001	47
662.119	0.001	265
662.149	0.001	10
662.221	0.001	47
664.149	0.001	10
664.221	0.001	47
665.916	0.001	265
666.149	0.001	10
666.221	0.001	47
666.93	0.001	265
667.954	0.001	265
668.149	0.001	10
668.221	0.001	47
669.904	0.001	265
670.149	0.001	10
670.221	0.001	47
671.911	0.001	265
672.149	0.001	10
672.221	0.001	47
673.831	0.001	265
674.149	0.001	10
674.221	0.001	47
675.797	0.001	265
676.149	0.001	10
676.221	0.001	47
678.149	0.001	10
678.221	0.001	47
678.712	0.001	265
680.149	0.001	10
680.221	0.001	47
680.616	0.001	265
681.629	0.001	265
682.149	0.001	10
682.221	0.001	47
683.424	0.001	265
684.149	0.001	10
684.221	0.001	47
685.253	0.001	265
686.149	0.001	10
686.221	0.001	47
686.29	0.001	265
688.149	0.001	10
688.221	0.001	47
689.262	0.001	265
690.149	0.001	10
690.221	0.001	47
692.149	0.001	10
692.221	0.001	47
694.074	0.001	265
694.149	0.001	10
694.221	0.001	47
696.149	0.001	10
696.221	0.001	47
697.838	0.001	265
698.149	0.001	10
698.221	0.001	47
699.794	0.001	265
700.149	0.001	10
700.221	0.001	47
700.851	0.001	265
701.899	0.001	265
702.149	0.001	10
702.221	0.001	47
703.79	0.001	265
704.149	0.001	10
704.221	0.001	47
705.845	0.001	265
706.149	0.001	10
706.221	0.001	47
708.149	0.001	10
708.221	0.001	47
709.744	0.001	265
710.149	0.001	10
710.221	0.001	47
710.813	0.001	265
712.149	0.001	10
712.221	0.001	47
712.824	0.001	265
713.903	0.001	265
714.149	0.001	10
714.221	0.001	47
714.939	0.001	265
715.996	0.001	265
716.149	0.001	10
716.221	0.001	47
718.149	0.001	10
718.221	0.001	47
718.924	0.001	265
719.958	0.001	265
720.149	0.001	10
720.221	0.001	47
721.961	0.001	265
722.149	0.001	10
722.221	0.001	47
723.911	0.001	265
724.149	0.001	10
724.221	0.001	47
726.121	0.001	265
726.149	0.001	10
726.221	0.001	47
728.123	0.001	265
728.149	0.001	10
728.221	0.001	47
730.125	0.001	265
730.149	0.001	10
730.221	0.001	47
731.206	0.001	265
732.149	0.001	10
732.221	0.001	47
733.202	0.001	265
734.149	0.001	10
734.221	0.001	47
735.248	0.001	265
736.149	0.001	10
736.221	0.001	47
738.118	0.001	265
738.149	0.001	10
738.221	0.001	47
740.149	0.001	10
740.221	0.001	47
742.058	0.001	265
742.149	0.001	10
742.221	0.001	47
744.149	0.001	10
744.221	0.001	47
746.149	0.001	10
746.221	0.001	47
746.99	0.001	265
748.149	0.001	10
748.221	0.001	47
749.964	0.001	265
750.149	0.001	10
750.221	0.001	47
751.948	0.001	265
752.149	0.001	10
752.221	0.001	47
754.149	0.001	10
754.221	0.001	47
754.654	0.001	265
756.149	0.001	10
756.221	0.001	47
758.149	0.001	10
758.221	0.001	47
758.335	0.001	265
759.357	0.001	265
760.149	0.001	10
760.221	0.001	47
760.389	0.001	265
762.149	0.001	10
762.179	0.001	265
762.221	0.001	47
764.118	0.001	265
764.149	0.001	10
764.221	0.001	47
766.149	0.001	10
766.221	0.001	47
766.648	0.001	265
768.149	0.001	10
768.221	0.001	47
768.543	0.001	265
770.149	0.001	10
770.221	0.001	47
771.153	0.001	265
772.149	0.001	10
772.221	0.001	47
773.04	0.001	265
774.063	0.001	265
774.149	0.001	10
774.221	0.001	47
775.851	0.001	265
776.149	0.001	10
776.221	0.001	47
777.742	0.001	265
778.149	0.001	10
778.221	0.001	47
778.77	0.001	265
780.149	0.001	10
780.221	0.001	47
780.824	0.001	265
781.897	0.001	265
782.149	0.001	10
782.221	0.001	47
782.925	0.001	265
784.149	0.001	10
784.221	0.001	47
784.717	0.001	265
786.149	0.001	10
786.221	0.001	47
786.717	0.001	265
787.787	0.001	265
788.149	0.001	10
788.221	0.001	47
790.149	0.001	10
790.221	0.001	47
790.611	0.001	265
791.632	0.001	265
792.149	0.001	10
792.18	0.001	768
792.221	0.001	47
793.526	0.001	265
794.149	0.001	10
794.221	0.001	47
795.363	0.001	265
796.149	0.001	10
796.221	0.001	47
797.781	0.001	265
798.149	0.001	10
798.221	0.001	47
800.149	0.001	10
800.221	0.001	47
802.149	0.001	10
802.221	0.001	47
804.149	0.001	10
804.221	0.001	47
804.553	0.001	265
806.149	0.001	10
806.221	0.001	47
806.669	0.001	265
807.685	0.001	265
808.149	0.001	10
808.221	0.001	47
809.564	0.001	265
810.149	0.001	10
810.221	0.001	47
812.149	0.001	10
812.221	0.001	47
813.26	0.001	265
814.149	0.001	10
814.221	0.001	47
815.033	0.001	265
816.149	0.001	10
816.221	0.001	47
816.922	0.001	265
818.149	0.001	10
818.221	0.001	47
818.672	0.001	265
820.149	0.001	10
820.221	0.001	47
820.502	0.001	265
821.523	0.001	265
822.149	0.001	10
822.221	0.001	47
823.423	0.001	265
824.149	0.001	10
824.221	0.001	47
826.149	0.001	10
826.221	0.001	47
826.389	0.001	265
828.149	0.001	10
828.221	0.001	47
830.149	0.001	10
830.221	0.001	47
831.694	0.001	265
832.149	0.001	10
832.221	0.001	47
833.582	0.001	265
834.149	0.001	10
834.221	0.001	47
836.149	0.001	10
836.221	0.001	47
838.149	0.001	10
838.221	0.001	47
838.663	0.001	265
840.149	0.001	10
840.221	0.001	47
841.903	0.001	265
842.149	0.001	10
842.221	0.001	47
844.149	0.001	10
844.221	0.001	47
844.328	0.001	265
845.366	0.001	265
846.149	0.001	10
846.221	0.001	47
846.44	0.001	265
848.149	0.001	10
848.221	0.001	47
849.418	0.001	265
850.149	0.001	10
850.221	0.001	47
851.42	0.001	265
852.149	0.001	10
852.221	0.001	47
852.546	0.001	265
854.149	0.001	10
854.221	0.001	47
854.499	0.001	265
856.149	0.001	10
856.221	0.001	47
856.545	0.001	265
858.149	0.001	10
858.221	0.001	47
858.282	0.001	265
860.149	0.001	10
860.221	0.001	47
860.388	0.001	265
862.149	0.001	10
862.221	0.001	47
864.149	0.001	10
864.221	0.001	47
865.745	0.001	265
866.149	0.001	10
866.221	0.001	47
866.769	0.001	265
868.149	0.001	10
868.221	0.001	47
868.768	0.001	265
869.79	0.001	265
870.149	0.001	10
870.221	0.001	47
872.149	0.001	10
872.221	0.001	47
872.608	0.001	265
873.679	0.001	265
874.149	0.001	10
874.221	0.001	47
876.149	0.001	10
876.221	0.001	47
877.206	0.001	265
878.149	0.001	10
878.221	0.001	47
878.225	0.001	265
879.302	0.001	265
880.149	0.001	10
880.221	0.001	47
880.335	0.001	265
882.149	0.001	10
882.221	0.001	47
882.284	0.001	265
883.366	0.001	265
884.149	0.001	10
884.221	0.001	47
884.437	0.001	265
886.149	0.001	10
886.221	0.001	47
886.332	0.001	265
888.149	0.001	10
888.221	0.001	47
888.228	0.001	265
889.255	0.001	265
890.149	0.001	10
890.221	0.001	47
891.145	0.001	265
892.149	0.001	10
892.221	0.001	47
892.608	0.001	265
893.966	0.001	265
894.149	0.001	10
894.221	0.001	47
896.149	0.001	10
896.221	0.001	47
896.305	0.001	265
898.149	0.001	10
898.221	0.001	47
900.149	0.001	10
900.221	0.001	47
900.276	0.001	265
902.149	0.001	10
902.221	0.001	47
903.308	0.001	265
904.149	0.001	10
904.221	0.001	47
905.249	0.001	265
906.149	0.001	10
906.221	0.001	47
907.888	0.001	265
908.149	0.001	10
908.221	0.001	47
909.235	0.001	265
910.149	0.001	10
910.221	0.001	47
910.421	0.001	265
912.149	0.001	10
912.221	0.001	47
913.435	0.001	265
914.149	0.001	10
914.221	0.001	47
915.985	0.001	265
916.149	0.001	10
916.221	0.001	47
918.149	0.001	10
918.221	0.001	47
920.093	0.001	265
920.149	0.001	10
920.221	0.001	47
921.927	0.001	265
922.149	0.001	10
922.221	0.001	47
924.149	0.001	10
924.221	0.001	47
925.285	0.001	768
925.431	0.001	265
926.149	0.001	10
926.221	0.001	47
927.259	0.001	265
928.149	0.001	10
928.221	0.001	47
929.988	0.001	265
930.149	0.001	10
930.221	0.001	47
932.149	0.001	10
932.221	0.001	47
933.278	0.001	265
934.149	0.001	10
934.221	0.001	47
936.149	0.001	10
936.221	0.001	47
937.327	0.001	265
938.149	0.001	10
938.221	0.001	47
939.32	0.001	265
940.149	0.001	10
940.221	0.001	47
941.27	0.001	265
942.149	0.001	10
942.221	0.001	47
943.938	0.001	265
944.149	0.001	10
944.221	0.001	47
945.893	0.001	265
946.149	0.001	10
946.221	0.001	47
948.149	0.001	10
948.221	0.001	47
