onset	duration	trial_type
161.041	0.001	47
161.98	0.001	10
163.041	0.001	47
163.98	0.001	10
165.041	0.001	47
165.98	0.001	10
167.041	0.001	47
167.98	0.001	10
169.041	0.001	47
169.98	0.001	10
171.041	0.001	47
171.98	0.001	10
173.041	0.001	47
173.98	0.001	10
175.041	0.001	47
175.98	0.001	10
177.041	0.001	47
177.98	0.001	10
179.041	0.001	47
179.98	0.001	10
181.041	0.001	47
181.98	0.001	10
183.041	0.001	47
183.98	0.001	10
185.041	0.001	47
185.98	0.001	10
187.041	0.001	47
187.98	0.001	10
189.041	0.001	47
189.98	0.001	10
191.041	0.001	47
191.98	0.001	10
193.041	0.001	47
193.98	0.001	10
195.041	0.001	47
195.98	0.001	10
197.041	0.001	47
197.98	0.001	10
199.041	0.001	47
199.98	0.001	10
201.041	0.001	47
201.98	0.001	10
203.041	0.001	47
203.98	0.001	10
205.041	0.001	47
205.98	0.001	10
207.041	0.001	47
207.98	0.001	10
209.041	0.001	47
209.98	0.001	10
211.041	0.001	47
211.98	0.001	10
213.041	0.001	47
213.98	0.001	10
215.041	0.001	47
215.98	0.001	10
217.041	0.001	47
217.98	0.001	10
219.041	0.001	47
219.98	0.001	10
221.041	0.001	47
221.98	0.001	10
223.041	0.001	47
223.98	0.001	10
225.041	0.001	47
225.98	0.001	10
227.041	0.001	47
227.98	0.001	10
229.041	0.001	47
229.98	0.001	10
231.041	0.001	47
231.98	0.001	10
233.041	0.001	47
233.98	0.001	10
235.041	0.001	47
235.98	0.001	10
237.041	0.001	47
237.98	0.001	10
239.041	0.001	47
239.98	0.001	10
241.041	0.001	47
241.98	0.001	10
243.041	0.001	47
243.98	0.001	10
245.041	0.001	47
245.98	0.001	10
247.041	0.001	47
247.98	0.001	10
249.041	0.001	47
249.98	0.001	10
251.041	0.001	47
251.98	0.001	10
253.041	0.001	47
253.98	0.001	10
255.041	0.001	47
255.98	0.001	10
257.041	0.001	47
257.98	0.001	10
259.041	0.001	47
259.98	0.001	10
261.041	0.001	47
261.98	0.001	10
263.041	0.001	47
263.98	0.001	10
265.041	0.001	47
265.98	0.001	10
267.041	0.001	47
267.98	0.001	10
269.041	0.001	47
269.98	0.001	10
271.041	0.001	47
271.98	0.001	10
273.041	0.001	47
273.98	0.001	10
275.041	0.001	47
275.98	0.001	10
277.041	0.001	47
277.98	0.001	10
279.041	0.001	47
279.98	0.001	10
281.041	0.001	47
281.98	0.001	10
283.041	0.001	47
283.98	0.001	10
285.041	0.001	47
285.98	0.001	10
287.041	0.001	47
287.98	0.001	10
289.041	0.001	47
289.98	0.001	10
291.041	0.001	47
291.98	0.001	10
293.041	0.001	47
293.98	0.001	10
295.041	0.001	47
295.98	0.001	10
297.041	0.001	47
297.98	0.001	10
299.041	0.001	47
299.98	0.001	10
301.041	0.001	47
301.98	0.001	10
303.041	0.001	47
303.98	0.001	10
305.041	0.001	47
305.98	0.001	10
307.041	0.001	47
307.98	0.001	10
309.041	0.001	47
309.98	0.001	10
311.041	0.001	47
311.98	0.001	10
313.041	0.001	47
313.178	0.001	768
313.98	0.001	10
315.041	0.001	47
315.98	0.001	10
317.041	0.001	47
317.98	0.001	10
319.041	0.001	47
319.98	0.001	10
321.041	0.001	47
321.98	0.001	10
323.041	0.001	47
323.98	0.001	10
325.041	0.001	47
325.98	0.001	10
327.041	0.001	47
327.98	0.001	10
329.041	0.001	47
329.98	0.001	10
331.041	0.001	47
331.98	0.001	10
333.041	0.001	47
333.98	0.001	10
335.041	0.001	47
335.98	0.001	10
337.041	0.001	47
337.98	0.001	10
339.041	0.001	47
339.98	0.001	10
341.041	0.001	47
341.98	0.001	10
343.041	0.001	47
343.98	0.001	10
345.041	0.001	47
345.98	0.001	10
347.041	0.001	47
347.98	0.001	10
349.041	0.001	47
349.98	0.001	10
351.041	0.001	47
351.98	0.001	10
353.041	0.001	47
353.98	0.001	10
355.041	0.001	47
355.98	0.001	10
357.041	0.001	47
357.98	0.001	10
359.041	0.001	47
359.98	0.001	10
361.041	0.001	47
361.98	0.001	10
363.041	0.001	47
363.98	0.001	10
365.041	0.001	47
365.98	0.001	10
367.041	0.001	47
367.98	0.001	10
369.041	0.001	47
369.98	0.001	10
371.041	0.001	47
371.98	0.001	10
373.041	0.001	47
373.98	0.001	10
375.041	0.001	47
375.98	0.001	10
377.041	0.001	47
377.98	0.001	10
379.041	0.001	47
379.98	0.001	10
381.041	0.001	47
381.98	0.001	10
383.041	0.001	47
383.98	0.001	10
385.041	0.001	47
385.98	0.001	10
387.041	0.001	47
387.98	0.001	10
389.041	0.001	47
389.98	0.001	10
391.041	0.001	47
391.98	0.001	10
393.041	0.001	47
393.98	0.001	10
395.041	0.001	47
395.98	0.001	10
397.041	0.001	47
397.98	0.001	10
399.041	0.001	47
399.98	0.001	10
401.041	0.001	47
401.98	0.001	10
403.041	0.001	47
403.98	0.001	10
405.041	0.001	47
405.98	0.001	10
407.041	0.001	47
407.98	0.001	10
409.041	0.001	47
409.98	0.001	10
411.041	0.001	47
411.98	0.001	10
413.041	0.001	47
413.98	0.001	10
415.041	0.001	47
415.98	0.001	10
417.041	0.001	47
417.98	0.001	10
419.041	0.001	47
419.98	0.001	10
421.041	0.001	47
421.98	0.001	10
423.041	0.001	47
423.98	0.001	10
425.041	0.001	47
425.98	0.001	10
427.041	0.001	47
427.98	0.001	10
429.041	0.001	47
429.98	0.001	10
431.041	0.001	47
431.98	0.001	10
433.041	0.001	47
433.98	0.001	10
435.041	0.001	47
435.98	0.001	10
437.041	0.001	47
437.98	0.001	10
439.041	0.001	47
439.98	0.001	10
441.041	0.001	47
441.98	0.001	10
443.041	0.001	47
443.98	0.001	10
445.041	0.001	47
445.98	0.001	10
447.041	0.001	47
447.98	0.001	10
449.041	0.001	47
449.98	0.001	10
451.041	0.001	47
451.98	0.001	10
453.041	0.001	47
453.98	0.001	10
455.041	0.001	47
455.98	0.001	10
457.041	0.001	47
457.98	0.001	10
459.041	0.001	47
459.98	0.001	10
461.041	0.001	47
461.98	0.001	10
463.041	0.001	47
463.98	0.001	10
465.041	0.001	47
465.98	0.001	10
467.041	0.001	47
467.98	0.001	10
469.041	0.001	47
469.98	0.001	10
471.041	0.001	47
471.98	0.001	10
473.041	0.001	47
473.98	0.001	10
475.041	0.001	47
475.98	0.001	10
477.041	0.001	47
477.98	0.001	10
479.041	0.001	47
479.98	0.001	10
480.137	0.001	768
481.041	0.001	47
481.98	0.001	10
483.041	0.001	47
483.98	0.001	10
485.041	0.001	47
485.98	0.001	10
487.041	0.001	47
487.98	0.001	10
489.041	0.001	47
489.98	0.001	10
491.041	0.001	47
491.98	0.001	10
493.041	0.001	47
493.98	0.001	10
495.041	0.001	47
495.98	0.001	10
497.041	0.001	47
497.98	0.001	10
499.041	0.001	47
499.98	0.001	10
501.041	0.001	47
501.98	0.001	10
503.041	0.001	47
503.98	0.001	10
505.041	0.001	47
505.98	0.001	10
507.041	0.001	47
507.98	0.001	10
509.041	0.001	47
509.98	0.001	10
511.041	0.001	47
511.98	0.001	10
513.041	0.001	47
513.98	0.001	10
515.041	0.001	47
515.98	0.001	10
517.041	0.001	47
517.98	0.001	10
519.041	0.001	47
519.98	0.001	10
521.041	0.001	47
521.98	0.001	10
523.041	0.001	47
523.98	0.001	10
525.041	0.001	47
525.98	0.001	10
527.041	0.001	47
527.98	0.001	10
529.041	0.001	47
529.98	0.001	10
531.041	0.001	47
531.98	0.001	10
533.041	0.001	47
533.98	0.001	10
535.041	0.001	47
535.98	0.001	10
537.041	0.001	47
537.98	0.001	10
539.041	0.001	47
539.98	0.001	10
541.041	0.001	47
541.98	0.001	10
543.041	0.001	47
543.98	0.001	10
545.041	0.001	47
545.98	0.001	10
547.041	0.001	47
547.98	0.001	10
549.041	0.001	47
549.98	0.001	10
551.041	0.001	47
551.98	0.001	10
553.041	0.001	47
553.98	0.001	10
555.041	0.001	47
555.98	0.001	10
557.041	0.001	47
557.98	0.001	10
559.041	0.001	47
559.98	0.001	10
561.041	0.001	47
561.98	0.001	10
563.041	0.001	47
563.98	0.001	10
565.041	0.001	47
565.98	0.001	10
567.041	0.001	47
567.98	0.001	10
569.041	0.001	47
569.98	0.001	10
571.041	0.001	47
571.98	0.001	10
573.041	0.001	47
573.98	0.001	10
575.041	0.001	47
575.98	0.001	10
577.041	0.001	47
577.98	0.001	10
579.041	0.001	47
579.98	0.001	10
581.041	0.001	47
581.98	0.001	10
583.041	0.001	47
583.98	0.001	10
585.041	0.001	47
585.98	0.001	10
587.041	0.001	47
587.98	0.001	10
589.041	0.001	47
589.98	0.001	10
591.041	0.001	47
591.98	0.001	10
593.041	0.001	47
593.98	0.001	10
595.041	0.001	47
595.98	0.001	10
597.041	0.001	47
597.98	0.001	10
599.041	0.001	47
599.98	0.001	10
601.041	0.001	47
601.98	0.001	10
603.041	0.001	47
603.98	0.001	10
605.041	0.001	47
605.98	0.001	10
607.041	0.001	47
607.98	0.001	10
609.041	0.001	47
609.98	0.001	10
611.041	0.001	47
611.98	0.001	10
613.041	0.001	47
613.98	0.001	10
615.041	0.001	47
615.98	0.001	10
617.041	0.001	47
617.98	0.001	10
619.041	0.001	47
619.98	0.001	10
621.041	0.001	47
621.98	0.001	10
623.041	0.001	47
623.98	0.001	10
625.041	0.001	47
625.98	0.001	10
627.041	0.001	47
627.98	0.001	10
629.041	0.001	47
629.98	0.001	10
631.041	0.001	47
631.98	0.001	10
633.041	0.001	47
633.98	0.001	10
635.041	0.001	47
635.98	0.001	10
637.041	0.001	47
637.98	0.001	10
639.041	0.001	47
639.98	0.001	10
641.041	0.001	47
641.98	0.001	10
643.041	0.001	47
643.98	0.001	10
645.041	0.001	47
645.98	0.001	10
646.112	0.001	768
647.041	0.001	47
647.98	0.001	10
649.041	0.001	47
649.98	0.001	10
651.041	0.001	47
651.98	0.001	10
653.041	0.001	47
653.98	0.001	10
655.041	0.001	47
655.98	0.001	10
657.041	0.001	47
657.98	0.001	10
659.041	0.001	47
659.98	0.001	10
661.041	0.001	47
661.98	0.001	10
663.041	0.001	47
663.98	0.001	10
665.041	0.001	47
665.98	0.001	10
667.041	0.001	47
667.98	0.001	10
669.041	0.001	47
669.98	0.001	10
671.041	0.001	47
671.98	0.001	10
673.041	0.001	47
673.98	0.001	10
675.041	0.001	47
675.98	0.001	10
677.041	0.001	47
677.98	0.001	10
679.041	0.001	47
679.98	0.001	10
681.041	0.001	47
681.98	0.001	10
683.041	0.001	47
683.98	0.001	10
685.041	0.001	47
685.98	0.001	10
687.041	0.001	47
687.98	0.001	10
689.041	0.001	47
689.98	0.001	10
691.041	0.001	47
691.98	0.001	10
693.041	0.001	47
693.98	0.001	10
695.041	0.001	47
695.98	0.001	10
697.041	0.001	47
697.98	0.001	10
699.041	0.001	47
699.98	0.001	10
701.041	0.001	47
701.98	0.001	10
703.041	0.001	47
703.98	0.001	10
705.041	0.001	47
705.98	0.001	10
707.041	0.001	47
707.98	0.001	10
709.041	0.001	47
709.98	0.001	10
711.041	0.001	47
711.98	0.001	10
713.041	0.001	47
713.98	0.001	10
715.041	0.001	47
715.98	0.001	10
717.041	0.001	47
717.98	0.001	10
719.041	0.001	47
719.98	0.001	10
721.041	0.001	47
721.98	0.001	10
723.041	0.001	47
723.98	0.001	10
725.041	0.001	47
725.98	0.001	10
727.041	0.001	47
727.98	0.001	10
729.041	0.001	47
729.98	0.001	10
731.041	0.001	47
731.98	0.001	10
733.041	0.001	47
733.98	0.001	10
735.041	0.001	47
735.98	0.001	10
737.041	0.001	47
737.98	0.001	10
739.041	0.001	47
739.98	0.001	10
741.041	0.001	47
741.98	0.001	10
743.041	0.001	47
743.98	0.001	10
745.041	0.001	47
745.98	0.001	10
747.041	0.001	47
747.98	0.001	10
749.041	0.001	47
749.98	0.001	10
751.041	0.001	47
751.98	0.001	10
753.041	0.001	47
753.98	0.001	10
755.041	0.001	47
755.98	0.001	10
757.041	0.001	47
757.98	0.001	10
759.041	0.001	47
759.98	0.001	10
761.041	0.001	47
761.98	0.001	10
763.041	0.001	47
763.98	0.001	10
765.041	0.001	47
765.98	0.001	10
767.041	0.001	47
767.98	0.001	10
769.041	0.001	47
769.98	0.001	10
771.041	0.001	47
771.98	0.001	10
773.041	0.001	47
773.98	0.001	10
775.041	0.001	47
775.98	0.001	10
777.041	0.001	47
777.98	0.001	10
779.041	0.001	47
779.98	0.001	10
781.041	0.001	47
781.98	0.001	10
783.041	0.001	47
783.98	0.001	10
785.041	0.001	47
785.98	0.001	10
787.041	0.001	47
787.98	0.001	10
789.041	0.001	47
789.98	0.001	10
791.041	0.001	47
791.98	0.001	10
793.041	0.001	47
793.98	0.001	10
795.041	0.001	47
795.98	0.001	10
797.041	0.001	47
797.98	0.001	10
799.041	0.001	47
799.98	0.001	10
801.041	0.001	47
801.98	0.001	10
803.041	0.001	47
803.707	0.001	768
803.98	0.001	10
805.041	0.001	47
805.98	0.001	10
807.041	0.001	47
807.98	0.001	10
809.041	0.001	47
809.98	0.001	10
811.041	0.001	47
811.98	0.001	10
813.041	0.001	47
813.98	0.001	10
815.041	0.001	47
815.98	0.001	10
817.041	0.001	47
817.98	0.001	10
819.041	0.001	47
819.98	0.001	10
821.041	0.001	47
821.98	0.001	10
823.041	0.001	47
823.98	0.001	10
825.041	0.001	47
825.98	0.001	10
827.041	0.001	47
827.98	0.001	10
829.041	0.001	47
829.98	0.001	10
831.041	0.001	47
831.98	0.001	10
833.041	0.001	47
833.98	0.001	10
835.041	0.001	47
835.98	0.001	10
837.041	0.001	47
837.98	0.001	10
839.041	0.001	47
839.98	0.001	10
841.041	0.001	47
841.98	0.001	10
843.041	0.001	47
843.98	0.001	10
845.041	0.001	47
845.98	0.001	10
847.041	0.001	47
847.98	0.001	10
849.041	0.001	47
849.98	0.001	10
851.041	0.001	47
851.98	0.001	10
853.041	0.001	47
853.98	0.001	10
855.041	0.001	47
855.98	0.001	10
857.041	0.001	47
857.98	0.001	10
859.041	0.001	47
859.98	0.001	10
861.041	0.001	47
861.98	0.001	10
863.041	0.001	47
863.98	0.001	10
865.041	0.001	47
865.98	0.001	10
867.041	0.001	47
867.98	0.001	10
869.041	0.001	47
869.98	0.001	10
871.041	0.001	47
871.98	0.001	10
873.041	0.001	47
873.98	0.001	10
875.041	0.001	47
875.98	0.001	10
877.041	0.001	47
877.98	0.001	10
879.041	0.001	47
879.98	0.001	10
881.041	0.001	47
881.98	0.001	10
883.041	0.001	47
883.98	0.001	10
885.041	0.001	47
885.98	0.001	10
887.041	0.001	47
887.98	0.001	10
889.041	0.001	47
889.98	0.001	10
891.041	0.001	47
891.98	0.001	10
893.041	0.001	47
893.98	0.001	10
895.041	0.001	47
895.98	0.001	10
897.041	0.001	47
897.98	0.001	10
899.041	0.001	47
899.98	0.001	10
901.041	0.001	47
901.98	0.001	10
903.041	0.001	47
903.98	0.001	10
905.041	0.001	47
905.98	0.001	10
907.041	0.001	47
907.98	0.001	10
909.041	0.001	47
909.98	0.001	10
911.041	0.001	47
911.98	0.001	10
913.041	0.001	47
913.98	0.001	10
915.041	0.001	47
915.98	0.001	10
917.041	0.001	47
917.98	0.001	10
919.041	0.001	47
919.98	0.001	10
921.041	0.001	47
921.98	0.001	10
923.041	0.001	47
923.98	0.001	10
925.041	0.001	47
925.98	0.001	10
927.041	0.001	47
927.98	0.001	10
929.041	0.001	47
929.98	0.001	10
931.041	0.001	47
931.98	0.001	10
933.041	0.001	47
933.98	0.001	10
935.041	0.001	47
935.98	0.001	10
937.041	0.001	47
937.98	0.001	10
939.041	0.001	47
939.98	0.001	10
941.041	0.001	47
941.98	0.001	10
943.041	0.001	47
943.98	0.001	10
945.041	0.001	47
945.98	0.001	10
947.041	0.001	47
947.98	0.001	10
949.041	0.001	47
949.98	0.001	10
951.041	0.001	47
951.98	0.001	10
953.041	0.001	47
953.98	0.001	10
955.041	0.001	47
955.98	0.001	10
957.041	0.001	47
957.98	0.001	10
959.041	0.001	47
959.98	0.001	10
961.041	0.001	47
961.98	0.001	10
963.041	0.001	47
963.98	0.001	10
965.041	0.001	47
965.98	0.001	10
967.041	0.001	47
967.096	0.001	768
967.98	0.001	10
969.041	0.001	47
969.98	0.001	10
971.041	0.001	47
971.98	0.001	10
973.041	0.001	47
973.98	0.001	10
975.041	0.001	47
975.98	0.001	10
977.041	0.001	47
977.98	0.001	10
979.041	0.001	47
979.98	0.001	10
981.041	0.001	47
981.98	0.001	10
983.041	0.001	47
983.98	0.001	10
985.041	0.001	47
985.98	0.001	10
987.041	0.001	47
987.98	0.001	10
989.041	0.001	47
989.98	0.001	10
991.041	0.001	47
991.98	0.001	10
993.041	0.001	47
993.98	0.001	10
995.041	0.001	47
995.98	0.001	10
997.041	0.001	47
997.98	0.001	10
999.041	0.001	47
999.98	0.001	10
1001.041	0.001	47
1001.98	0.001	10
1003.041	0.001	47
1003.98	0.001	10
1005.041	0.001	47
1005.98	0.001	10
1007.041	0.001	47
1007.98	0.001	10
1009.041	0.001	47
1009.98	0.001	10
1011.041	0.001	47
1011.98	0.001	10
1013.041	0.001	47
1013.98	0.001	10
1015.041	0.001	47
1015.98	0.001	10
1017.041	0.001	47
1017.98	0.001	10
1019.041	0.001	47
1019.98	0.001	10
1021.041	0.001	47
1021.98	0.001	10
1023.041	0.001	47
1023.98	0.001	10
1025.041	0.001	47
1025.98	0.001	10
1027.041	0.001	47
1027.98	0.001	10
1029.041	0.001	47
1029.98	0.001	10
1031.041	0.001	47
1031.98	0.001	10
1033.041	0.001	47
1033.98	0.001	10
1035.041	0.001	47
1035.98	0.001	10
1037.041	0.001	47
1037.98	0.001	10
1039.041	0.001	47
1039.98	0.001	10
1041.041	0.001	47
1041.98	0.001	10
1043.041	0.001	47
1043.98	0.001	10
1045.041	0.001	47
1045.98	0.001	10
1047.041	0.001	47
1047.98	0.001	10
1049.041	0.001	47
1049.98	0.001	10
1051.041	0.001	47
1051.98	0.001	10
1053.041	0.001	47
1053.98	0.001	10
1055.041	0.001	47
1055.98	0.001	10
1057.041	0.001	47
1057.98	0.001	10
1059.041	0.001	47
1059.98	0.001	10
1061.041	0.001	47
1061.98	0.001	10
1063.041	0.001	47
1063.98	0.001	10
1065.041	0.001	47
1065.98	0.001	10
1067.041	0.001	47
1067.98	0.001	10
1069.041	0.001	47
1069.98	0.001	10
1071.041	0.001	47
1071.98	0.001	10
1073.041	0.001	47
1073.98	0.001	10
1075.041	0.001	47
1075.98	0.001	10
1077.041	0.001	47
1077.98	0.001	10
1079.041	0.001	47
1079.98	0.001	10
1081.041	0.001	47
1081.98	0.001	10
1083.041	0.001	47
1083.98	0.001	10
1085.041	0.001	47
1085.98	0.001	10
1087.041	0.001	47
1087.98	0.001	10
1089.041	0.001	47
1089.98	0.001	10
1091.041	0.001	47
1091.98	0.001	10
1093.041	0.001	47
1093.98	0.001	10
1095.041	0.001	47
1095.98	0.001	10
1097.041	0.001	47
1097.98	0.001	10
1099.041	0.001	47
1099.298	0.001	768
1099.98	0.001	10
1101.041	0.001	47
1101.98	0.001	10
1103.041	0.001	47
1103.98	0.001	10
1105.041	0.001	47
1105.98	0.001	10
1107.041	0.001	47
1107.98	0.001	10
1109.041	0.001	47
1109.98	0.001	10
1111.041	0.001	47
1111.98	0.001	10
1113.041	0.001	47
1113.98	0.001	10
1115.041	0.001	47
1115.98	0.001	10
1117.041	0.001	47
1117.98	0.001	10
1119.041	0.001	47
1119.98	0.001	10
1121.041	0.001	47
1121.98	0.001	10
1123.041	0.001	47
1123.98	0.001	10
1125.041	0.001	47
1125.98	0.001	10
1127.041	0.001	47
1127.98	0.001	10
1129.041	0.001	47
1129.98	0.001	10
1131.041	0.001	47
1131.98	0.001	10
1133.041	0.001	47
1133.98	0.001	10
1135.041	0.001	47
1135.98	0.001	10
1137.041	0.001	47
1137.98	0.001	10
1139.041	0.001	47
1139.98	0.001	10
1141.041	0.001	47
1141.98	0.001	10
1143.041	0.001	47
1143.98	0.001	10
1145.041	0.001	47
1145.98	0.001	10
1147.041	0.001	47
1147.98	0.001	10
1149.041	0.001	47
1149.98	0.001	10
1151.041	0.001	47
1151.98	0.001	10
1153.041	0.001	47
1153.98	0.001	10
1155.041	0.001	47
1155.98	0.001	10
1157.041	0.001	47
1157.98	0.001	10
1159.041	0.001	47
1159.98	0.001	10
1161.041	0.001	47
1161.98	0.001	10
1163.041	0.001	47
1163.98	0.001	10
1165.041	0.001	47
1165.98	0.001	10
1167.041	0.001	47
1167.98	0.001	10
1169.041	0.001	47
1169.98	0.001	10
1171.041	0.001	47
1171.98	0.001	10
1173.041	0.001	47
1173.98	0.001	10
1175.041	0.001	47
1175.98	0.001	10
1177.041	0.001	47
1177.98	0.001	10
1179.041	0.001	47
1179.98	0.001	10
1181.041	0.001	47
1181.98	0.001	10
1183.041	0.001	47
1183.98	0.001	10
1185.041	0.001	47
1185.98	0.001	10
1187.041	0.001	47
1187.98	0.001	10
1189.041	0.001	47
1189.98	0.001	10
1191.041	0.001	47
1191.98	0.001	10
1193.041	0.001	47
1193.98	0.001	10
1195.041	0.001	47
1195.98	0.001	10
1197.041	0.001	47
1197.98	0.001	10
1199.041	0.001	47
1199.98	0.001	10
1201.041	0.001	47
1201.98	0.001	10
1203.041	0.001	47
1203.98	0.001	10
1205.041	0.001	47
1205.98	0.001	10
1207.041	0.001	47
1207.98	0.001	10
1209.041	0.001	47
1209.98	0.001	10
1211.041	0.001	47
1211.98	0.001	10
1213.041	0.001	47
1213.98	0.001	10
1215.041	0.001	47
1215.98	0.001	10
1217.041	0.001	47
1217.98	0.001	10
1219.041	0.001	47
1219.98	0.001	10
1221.041	0.001	47
1221.98	0.001	10
1223.041	0.001	47
1223.98	0.001	10
1225.041	0.001	47
1225.98	0.001	10
1227.041	0.001	47
1227.98	0.001	10
1229.041	0.001	47
1229.98	0.001	10
1231.041	0.001	47
1231.98	0.001	10
1233.041	0.001	47
1233.98	0.001	10
1235.041	0.001	47
1235.98	0.001	10
1237.041	0.001	47
1237.98	0.001	10
1239.041	0.001	47
1239.98	0.001	10
1241.041	0.001	47
1241.98	0.001	10
1243.041	0.001	47
1243.98	0.001	10
1245.041	0.001	47
1245.98	0.001	10
1247.041	0.001	47
1247.98	0.001	10
1249.041	0.001	47
1249.98	0.001	10
1251.041	0.001	47
1251.98	0.001	10
1253.041	0.001	47
1253.98	0.001	10
1255.041	0.001	47
1255.98	0.001	10
1257.041	0.001	47
1257.98	0.001	10
1259.041	0.001	47
1259.98	0.001	10
1261.041	0.001	47
1261.98	0.001	10
1263.041	0.001	47
1263.98	0.001	10
1265.041	0.001	47
1265.491	0.001	768
1265.98	0.001	10
1267.041	0.001	47
1267.98	0.001	10
1269.041	0.001	47
1269.98	0.001	10
1271.041	0.001	47
1271.98	0.001	10
1273.041	0.001	47
1273.98	0.001	10
1275.041	0.001	47
1275.98	0.001	10
1277.041	0.001	47
1277.98	0.001	10
1279.041	0.001	47
1279.98	0.001	10
1281.041	0.001	47
1281.98	0.001	10
1283.041	0.001	47
1283.98	0.001	10
1285.041	0.001	47
1285.98	0.001	10
1287.041	0.001	47
1287.98	0.001	10
1289.041	0.001	47
1289.98	0.001	10
1291.041	0.001	47
1291.98	0.001	10
1293.041	0.001	47
1293.98	0.001	10
1295.041	0.001	47
1295.98	0.001	10
1297.041	0.001	47
1297.98	0.001	10
1299.041	0.001	47
1299.98	0.001	10
1301.041	0.001	47
1301.98	0.001	10
1303.041	0.001	47
1303.98	0.001	10
1305.041	0.001	47
1305.98	0.001	10
1307.041	0.001	47
1307.98	0.001	10
1309.041	0.001	47
1309.98	0.001	10
1311.041	0.001	47
1311.98	0.001	10
1313.041	0.001	47
1313.98	0.001	10
1315.041	0.001	47
1315.98	0.001	10
1317.041	0.001	47
1317.98	0.001	10
1319.041	0.001	47
1319.98	0.001	10
1321.041	0.001	47
1321.98	0.001	10
1323.041	0.001	47
1323.98	0.001	10
1325.041	0.001	47
1325.98	0.001	10
1327.041	0.001	47
1327.98	0.001	10
1329.041	0.001	47
1329.98	0.001	10
1331.041	0.001	47
1331.98	0.001	10
1333.041	0.001	47
1333.98	0.001	10
1335.041	0.001	47
1335.98	0.001	10
1337.041	0.001	47
1337.98	0.001	10
1339.041	0.001	47
1339.98	0.001	10
1341.041	0.001	47
1341.98	0.001	10
1343.041	0.001	47
1343.98	0.001	10
1345.041	0.001	47
1345.98	0.001	10
1347.041	0.001	47
1347.98	0.001	10
1349.041	0.001	47
1349.98	0.001	10
1351.041	0.001	47
1351.98	0.001	10
1353.041	0.001	47
