onset	duration	trial_type
92.662	0.001	265
93.261	0.001	47
93.851	0.001	265
94.278	0.001	10
95.04	0.001	265
95.261	0.001	47
96.175	0.001	265
96.278	0.001	10
97.261	0.001	47
97.364	0.001	265
98.278	0.001	10
98.553	0.001	265
99.261	0.001	47
99.743	0.001	265
100.278	0.001	10
100.986	0.001	265
101.261	0.001	47
102.229	0.001	265
102.278	0.001	10
103.261	0.001	47
103.418	0.001	265
104.278	0.001	10
104.662	0.001	265
105.261	0.001	47
105.851	0.001	265
106.278	0.001	10
107.04	0.001	265
107.261	0.001	47
108.278	0.001	10
108.283	0.001	265
109.261	0.001	47
109.472	0.001	265
110.278	0.001	10
110.662	0.001	265
111.261	0.001	47
111.959	0.001	265
112.278	0.001	10
113.148	0.001	265
113.261	0.001	47
114.278	0.001	10
114.337	0.001	265
115.261	0.001	47
115.58	0.001	265
116.278	0.001	10
116.716	0.001	265
117.261	0.001	47
117.959	0.001	265
118.278	0.001	10
119.148	0.001	265
119.261	0.001	47
120.278	0.001	10
120.337	0.001	265
121.261	0.001	47
121.58	0.001	265
122.278	0.001	10
122.77	0.001	265
123.261	0.001	47
123.959	0.001	265
124.278	0.001	10
125.202	0.001	265
125.261	0.001	47
126.278	0.001	10
126.391	0.001	265
127.261	0.001	47
127.635	0.001	265
128.278	0.001	10
128.878	0.001	265
129.261	0.001	47
130.013	0.001	265
130.278	0.001	10
131.202	0.001	265
131.261	0.001	47
132.278	0.001	10
132.391	0.001	265
133.261	0.001	47
133.526	0.001	265
134.278	0.001	10
134.716	0.001	265
135.261	0.001	47
135.905	0.001	265
136.278	0.001	10
137.094	0.001	265
137.261	0.001	47
138.278	0.001	10
138.283	0.001	265
139.261	0.001	47
139.526	0.001	265
140.278	0.001	10
140.716	0.001	265
141.261	0.001	47
141.959	0.001	265
142.278	0.001	10
143.202	0.001	265
143.261	0.001	47
144.278	0.001	10
144.391	0.001	265
145.261	0.001	47
145.634	0.001	265
146.278	0.001	10
146.824	0.001	265
147.261	0.001	47
148.067	0.001	265
148.278	0.001	10
149.256	0.001	265
149.261	0.001	47
150.278	0.001	10
150.445	0.001	265
151.261	0.001	47
151.689	0.001	265
152.278	0.001	10
152.824	0.001	265
153.261	0.001	47
153.959	0.001	265
154.278	0.001	10
155.202	0.001	265
155.261	0.001	47
156.278	0.001	10
156.391	0.001	265
157.261	0.001	47
157.58	0.001	265
158.278	0.001	10
158.824	0.001	265
159.261	0.001	47
159.959	0.001	265
160.278	0.001	10
161.148	0.001	265
161.261	0.001	47
162.278	0.001	10
162.391	0.001	265
163.261	0.001	47
163.58	0.001	265
164.278	0.001	10
164.77	0.001	265
165.261	0.001	47
165.959	0.001	265
166.278	0.001	10
167.148	0.001	265
167.261	0.001	47
168.278	0.001	10
168.391	0.001	265
169.261	0.001	47
169.526	0.001	265
170.278	0.001	10
170.662	0.001	265
171.261	0.001	47
171.797	0.001	265
172.278	0.001	10
172.932	0.001	265
173.261	0.001	47
174.013	0.001	265
174.128	0.001	768
174.278	0.001	10
175.148	0.001	265
175.261	0.001	47
176.278	0.001	10
176.283	0.001	265
177.261	0.001	47
177.418	0.001	265
178.278	0.001	10
178.553	0.001	265
179.261	0.001	47
179.742	0.001	265
180.278	0.001	10
180.878	0.001	265
181.261	0.001	47
182.013	0.001	265
182.278	0.001	10
183.202	0.001	265
183.261	0.001	47
184.278	0.001	10
184.337	0.001	265
185.261	0.001	47
185.526	0.001	265
186.278	0.001	10
186.716	0.001	265
187.261	0.001	47
187.851	0.001	265
188.278	0.001	10
189.04	0.001	265
189.261	0.001	47
190.229	0.001	265
190.278	0.001	10
191.261	0.001	47
191.418	0.001	265
192.278	0.001	10
192.607	0.001	265
193.261	0.001	47
193.797	0.001	265
194.278	0.001	10
194.986	0.001	265
195.261	0.001	47
196.175	0.001	265
196.278	0.001	10
197.261	0.001	47
197.31	0.001	265
198.278	0.001	10
198.499	0.001	265
199.261	0.001	47
199.689	0.001	265
200.278	0.001	10
200.878	0.001	265
201.261	0.001	47
202.013	0.001	265
202.278	0.001	10
203.202	0.001	265
203.261	0.001	47
204.278	0.001	10
204.391	0.001	265
205.261	0.001	47
205.526	0.001	265
206.278	0.001	10
206.77	0.001	265
207.261	0.001	47
207.959	0.001	265
208.278	0.001	10
209.148	0.001	265
209.261	0.001	47
210.278	0.001	10
210.283	0.001	265
211.261	0.001	47
211.418	0.001	265
212.278	0.001	10
212.499	0.001	265
213.261	0.001	47
214.278	0.001	10
214.391	0.001	265
215.261	0.001	47
215.418	0.001	265
216.278	0.001	10
216.553	0.001	265
217.261	0.001	47
217.797	0.001	265
218.278	0.001	10
218.932	0.001	265
219.261	0.001	47
220.121	0.001	265
220.278	0.001	10
221.256	0.001	265
221.261	0.001	47
222.278	0.001	10
222.391	0.001	265
223.261	0.001	47
223.526	0.001	265
224.278	0.001	10
224.716	0.001	265
225.261	0.001	47
225.797	0.001	265
226.278	0.001	10
226.986	0.001	265
227.261	0.001	47
228.229	0.001	265
228.278	0.001	10
229.261	0.001	47
229.418	0.001	265
230.278	0.001	10
230.607	0.001	265
231.261	0.001	47
231.797	0.001	265
232.278	0.001	10
232.932	0.001	265
233.261	0.001	47
234.121	0.001	265
234.278	0.001	10
235.256	0.001	265
235.261	0.001	47
236.278	0.001	10
236.337	0.001	265
237.261	0.001	47
237.526	0.001	265
238.278	0.001	10
238.716	0.001	265
239.261	0.001	47
239.851	0.001	265
240.278	0.001	10
241.094	0.001	265
241.261	0.001	47
242.278	0.001	10
242.283	0.001	265
243.261	0.001	47
243.472	0.001	265
244.278	0.001	10
244.662	0.001	265
245.261	0.001	47
245.797	0.001	265
246.278	0.001	10
246.932	0.001	265
247.261	0.001	47
248.121	0.001	265
248.278	0.001	10
249.202	0.001	265
249.261	0.001	47
250.278	0.001	10
250.337	0.001	265
251.261	0.001	47
251.418	0.001	265
252.278	0.001	10
252.499	0.001	265
253.261	0.001	47
253.634	0.001	265
254.278	0.001	10
254.824	0.001	265
255.261	0.001	47
255.959	0.001	265
256.278	0.001	10
257.202	0.001	265
257.261	0.001	47
258.278	0.001	10
258.391	0.001	265
259.261	0.001	47
259.58	0.001	265
260.278	0.001	10
260.77	0.001	265
261.261	0.001	47
261.959	0.001	265
262.278	0.001	10
263.094	0.001	265
263.261	0.001	47
264.229	0.001	265
264.278	0.001	10
265.261	0.001	47
265.31	0.001	265
266.278	0.001	10
266.445	0.001	265
267.261	0.001	47
267.58	0.001	265
268.278	0.001	10
268.662	0.001	265
269.261	0.001	47
269.905	0.001	265
270.278	0.001	10
271.094	0.001	265
271.261	0.001	47
272.278	0.001	10
272.337	0.001	265
273.261	0.001	47
273.58	0.001	265
274.278	0.001	10
274.77	0.001	265
275.261	0.001	47
275.959	0.001	265
276.278	0.001	10
277.202	0.001	265
277.261	0.001	47
278.278	0.001	10
278.391	0.001	265
279.261	0.001	47
279.58	0.001	265
280.278	0.001	10
280.77	0.001	265
281.261	0.001	47
281.905	0.001	265
282.278	0.001	10
283.148	0.001	265
283.261	0.001	47
284.278	0.001	10
284.283	0.001	265
285.261	0.001	47
285.472	0.001	265
286.278	0.001	10
286.662	0.001	265
287.261	0.001	47
287.851	0.001	265
288.278	0.001	10
288.932	0.001	265
289.261	0.001	47
290.121	0.001	265
290.278	0.001	10
291.261	0.001	47
291.364	0.001	265
292.278	0.001	10
292.499	0.001	265
293.261	0.001	47
293.743	0.001	265
294.278	0.001	10
294.878	0.001	265
295.261	0.001	47
296.067	0.001	265
296.278	0.001	10
297.256	0.001	265
297.261	0.001	47
298.278	0.001	10
298.391	0.001	265
299.261	0.001	47
299.581	0.001	265
300.278	0.001	10
300.824	0.001	265
301.261	0.001	47
302.013	0.001	265
302.278	0.001	10
303.202	0.001	265
303.261	0.001	47
304.278	0.001	10
304.445	0.001	265
305.261	0.001	47
305.58	0.001	265
306.278	0.001	10
306.716	0.001	265
307.261	0.001	47
307.466	0.001	768
307.851	0.001	265
308.278	0.001	10
308.932	0.001	265
309.261	0.001	47
310.067	0.001	265
310.278	0.001	10
311.256	0.001	265
311.261	0.001	47
312.278	0.001	10
312.391	0.001	265
313.261	0.001	47
313.526	0.001	265
314.278	0.001	10
314.716	0.001	265
315.261	0.001	47
315.797	0.001	265
316.278	0.001	10
316.986	0.001	265
317.261	0.001	47
318.229	0.001	265
318.278	0.001	10
319.261	0.001	47
319.364	0.001	265
320.278	0.001	10
320.499	0.001	265
321.261	0.001	47
321.688	0.001	265
322.278	0.001	10
322.878	0.001	265
323.261	0.001	47
324.067	0.001	265
324.278	0.001	10
325.256	0.001	265
325.261	0.001	47
326.278	0.001	10
326.445	0.001	265
327.261	0.001	47
327.688	0.001	265
328.278	0.001	10
328.932	0.001	265
329.261	0.001	47
330.121	0.001	265
330.278	0.001	10
331.261	0.001	47
331.31	0.001	265
332.278	0.001	10
332.499	0.001	265
333.261	0.001	47
333.634	0.001	265
334.278	0.001	10
334.824	0.001	265
335.261	0.001	47
335.959	0.001	265
336.278	0.001	10
337.148	0.001	265
337.261	0.001	47
338.278	0.001	10
338.337	0.001	265
339.261	0.001	47
339.526	0.001	265
340.278	0.001	10
340.716	0.001	265
341.261	0.001	47
341.959	0.001	265
342.278	0.001	10
343.148	0.001	265
343.261	0.001	47
344.278	0.001	10
344.337	0.001	265
345.261	0.001	47
345.58	0.001	265
346.278	0.001	10
346.824	0.001	265
347.261	0.001	47
348.013	0.001	265
348.278	0.001	10
349.256	0.001	265
349.261	0.001	47
350.278	0.001	10
350.445	0.001	265
351.261	0.001	47
351.58	0.001	265
352.278	0.001	10
352.878	0.001	265
353.261	0.001	47
354.121	0.001	265
354.278	0.001	10
355.256	0.001	265
355.261	0.001	47
356.278	0.001	10
356.445	0.001	265
357.261	0.001	47
357.635	0.001	265
358.278	0.001	10
358.824	0.001	265
359.261	0.001	47
360.013	0.001	265
360.278	0.001	10
361.202	0.001	265
361.261	0.001	47
362.278	0.001	10
362.337	0.001	265
363.261	0.001	47
363.526	0.001	265
364.278	0.001	10
364.716	0.001	265
365.261	0.001	47
365.851	0.001	265
366.278	0.001	10
367.04	0.001	265
367.261	0.001	47
368.229	0.001	265
368.278	0.001	10
369.261	0.001	47
369.364	0.001	265
370.278	0.001	10
370.553	0.001	265
371.261	0.001	47
371.689	0.001	265
372.278	0.001	10
372.824	0.001	265
373.261	0.001	47
374.013	0.001	265
374.278	0.001	10
375.148	0.001	265
375.261	0.001	47
376.175	0.001	265
376.278	0.001	10
377.261	0.001	47
377.364	0.001	265
378.278	0.001	10
378.445	0.001	265
379.261	0.001	47
379.634	0.001	265
380.278	0.001	10
380.824	0.001	265
381.261	0.001	47
381.959	0.001	265
382.278	0.001	10
383.148	0.001	265
383.261	0.001	47
384.229	0.001	265
384.278	0.001	10
385.261	0.001	47
385.31	0.001	265
386.278	0.001	10
386.445	0.001	265
387.261	0.001	47
387.581	0.001	265
388.278	0.001	10
388.716	0.001	265
389.261	0.001	47
389.905	0.001	265
390.278	0.001	10
391.04	0.001	265
391.261	0.001	47
392.175	0.001	265
392.278	0.001	10
393.261	0.001	47
393.364	0.001	265
394.278	0.001	10
394.445	0.001	265
395.261	0.001	47
395.526	0.001	265
396.278	0.001	10
396.661	0.001	265
397.261	0.001	47
397.743	0.001	265
398.278	0.001	10
398.878	0.001	265
399.261	0.001	47
400.013	0.001	265
400.278	0.001	10
401.202	0.001	265
401.261	0.001	47
402.278	0.001	10
402.337	0.001	265
403.261	0.001	47
403.526	0.001	265
404.278	0.001	10
404.661	0.001	265
405.261	0.001	47
405.851	0.001	265
406.278	0.001	10
406.986	0.001	265
407.261	0.001	47
408.121	0.001	265
408.278	0.001	10
409.261	0.001	47
409.31	0.001	265
410.278	0.001	10
410.445	0.001	265
411.261	0.001	47
411.526	0.001	265
412.278	0.001	10
412.716	0.001	265
413.261	0.001	47
413.905	0.001	265
414.278	0.001	10
415.094	0.001	265
415.261	0.001	47
416.278	0.001	10
416.337	0.001	265
417.261	0.001	47
417.526	0.001	265
418.278	0.001	10
418.716	0.001	265
419.261	0.001	47
420.013	0.001	265
420.278	0.001	10
421.148	0.001	265
421.261	0.001	47
422.278	0.001	10
422.337	0.001	265
423.261	0.001	47
423.526	0.001	265
424.278	0.001	10
424.607	0.001	265
425.261	0.001	47
425.797	0.001	265
426.278	0.001	10
426.986	0.001	265
427.261	0.001	47
428.175	0.001	265
428.278	0.001	10
429.261	0.001	47
429.364	0.001	265
430.278	0.001	10
430.445	0.001	265
431.261	0.001	47
431.634	0.001	265
432.278	0.001	10
432.77	0.001	265
433.261	0.001	47
433.851	0.001	265
434.278	0.001	10
435.04	0.001	265
435.261	0.001	47
436.175	0.001	265
436.278	0.001	10
437.261	0.001	47
437.364	0.001	265
438.278	0.001	10
438.499	0.001	265
439.261	0.001	47
439.688	0.001	265
440.278	0.001	10
440.824	0.001	265
441.261	0.001	47
441.959	0.001	265
442.278	0.001	10
443.04	0.001	265
443.261	0.001	47
444.067	0.001	265
444.278	0.001	10
445.261	0.001	47
446.278	0.001	10
446.932	0.001	265
447.261	0.001	47
447.959	0.001	265
448.278	0.001	10
449.148	0.001	265
449.261	0.001	47
450.278	0.001	10
450.337	0.001	265
451.261	0.001	47
451.418	0.001	265
452.278	0.001	10
453.261	0.001	47
454.278	0.001	10
455.261	0.001	47
456.278	0.001	10
456.77	0.001	265
457.261	0.001	47
458.278	0.001	10
459.261	0.001	47
460.278	0.001	10
461.261	0.001	47
462.278	0.001	10
463.261	0.001	47
464.278	0.001	10
465.261	0.001	47
466.278	0.001	10
467.261	0.001	47
468.278	0.001	10
469.261	0.001	47
470.278	0.001	10
471.261	0.001	47
472.278	0.001	10
473.261	0.001	47
473.409	0.001	768
474.278	0.001	10
475.261	0.001	47
476.278	0.001	10
477.261	0.001	47
478.278	0.001	10
479.261	0.001	47
480.278	0.001	10
481.261	0.001	47
482.278	0.001	10
483.261	0.001	47
484.278	0.001	10
485.261	0.001	47
486.278	0.001	10
487.261	0.001	47
488.278	0.001	10
489.261	0.001	47
490.278	0.001	10
491.261	0.001	47
492.278	0.001	10
493.261	0.001	47
494.278	0.001	10
495.261	0.001	47
496.278	0.001	10
497.261	0.001	47
498.278	0.001	10
499.261	0.001	47
500.278	0.001	10
501.261	0.001	47
502.278	0.001	10
503.261	0.001	47
504.278	0.001	10
505.261	0.001	47
506.278	0.001	10
507.261	0.001	47
508.278	0.001	10
509.261	0.001	47
510.278	0.001	10
511.261	0.001	47
512.278	0.001	10
513.261	0.001	47
514.278	0.001	10
515.261	0.001	47
516.278	0.001	10
517.261	0.001	47
518.278	0.001	10
519.261	0.001	47
520.278	0.001	10
521.261	0.001	47
522.278	0.001	10
523.261	0.001	47
524.278	0.001	10
525.261	0.001	47
526.278	0.001	10
527.261	0.001	47
528.278	0.001	10
529.261	0.001	47
530.278	0.001	10
531.261	0.001	47
532.278	0.001	10
533.261	0.001	47
534.278	0.001	10
535.261	0.001	47
536.278	0.001	10
537.261	0.001	47
538.278	0.001	10
539.261	0.001	47
540.278	0.001	10
541.261	0.001	47
542.278	0.001	10
543.261	0.001	47
544.278	0.001	10
545.261	0.001	47
546.278	0.001	10
547.261	0.001	47
548.278	0.001	10
549.261	0.001	47
550.278	0.001	10
551.261	0.001	47
552.278	0.001	10
553.261	0.001	47
554.278	0.001	10
555.261	0.001	47
556.278	0.001	10
557.261	0.001	47
558.278	0.001	10
559.261	0.001	47
560.278	0.001	10
561.261	0.001	47
562.278	0.001	10
563.261	0.001	47
564.278	0.001	10
565.261	0.001	47
566.278	0.001	10
567.261	0.001	47
568.278	0.001	10
569.261	0.001	47
570.278	0.001	10
571.261	0.001	47
572.278	0.001	10
573.261	0.001	47
574.278	0.001	10
575.261	0.001	47
576.278	0.001	10
577.261	0.001	47
578.278	0.001	10
579.261	0.001	47
580.278	0.001	10
581.261	0.001	47
582.278	0.001	10
583.261	0.001	47
584.278	0.001	10
585.261	0.001	47
586.278	0.001	10
587.261	0.001	47
588.278	0.001	10
589.261	0.001	47
590.278	0.001	10
591.261	0.001	47
592.278	0.001	10
593.261	0.001	47
594.278	0.001	10
595.261	0.001	47
596.278	0.001	10
597.261	0.001	47
598.278	0.001	10
599.261	0.001	47
600.278	0.001	10
601.261	0.001	47
602.278	0.001	10
603.261	0.001	47
604.278	0.001	10
605.261	0.001	47
606.278	0.001	10
607.261	0.001	47
608.278	0.001	10
609.261	0.001	47
610.278	0.001	10
611.261	0.001	47
612.278	0.001	10
613.261	0.001	47
614.278	0.001	10
615.261	0.001	47
616.278	0.001	10
617.261	0.001	47
618.278	0.001	10
619.261	0.001	47
620.278	0.001	10
621.261	0.001	47
622.278	0.001	10
623.261	0.001	47
624.278	0.001	10
625.261	0.001	47
626.278	0.001	10
627.261	0.001	47
628.278	0.001	10
629.261	0.001	47
630.278	0.001	10
631.261	0.001	47
632.278	0.001	10
633.261	0.001	47
634.278	0.001	10
635.261	0.001	47
636.278	0.001	10
637.261	0.001	47
638.065	0.001	768
638.278	0.001	10
639.261	0.001	47
640.278	0.001	10
641.261	0.001	47
642.278	0.001	10
643.261	0.001	47
644.278	0.001	10
645.261	0.001	47
646.278	0.001	10
647.261	0.001	47
648.278	0.001	10
649.261	0.001	47
650.278	0.001	10
651.261	0.001	47
652.278	0.001	10
653.261	0.001	47
654.278	0.001	10
655.261	0.001	47
656.278	0.001	10
657.261	0.001	47
658.278	0.001	10
659.261	0.001	47
660.278	0.001	10
661.261	0.001	47
662.278	0.001	10
663.261	0.001	47
664.278	0.001	10
665.261	0.001	47
666.278	0.001	10
667.261	0.001	47
668.278	0.001	10
669.261	0.001	47
670.278	0.001	10
671.261	0.001	47
672.278	0.001	10
673.261	0.001	47
674.278	0.001	10
675.261	0.001	47
676.278	0.001	10
677.261	0.001	47
678.278	0.001	10
679.261	0.001	47
680.278	0.001	10
681.261	0.001	47
682.278	0.001	10
683.261	0.001	47
684.278	0.001	10
685.261	0.001	47
686.278	0.001	10
687.261	0.001	47
688.278	0.001	10
689.261	0.001	47
690.278	0.001	10
691.261	0.001	47
692.278	0.001	10
693.261	0.001	47
694.278	0.001	10
695.261	0.001	47
696.278	0.001	10
697.261	0.001	47
698.278	0.001	10
699.261	0.001	47
700.278	0.001	10
701.261	0.001	47
702.278	0.001	10
703.261	0.001	47
704.278	0.001	10
705.261	0.001	47
706.278	0.001	10
707.261	0.001	47
708.278	0.001	10
709.261	0.001	47
710.278	0.001	10
711.261	0.001	47
712.278	0.001	10
713.261	0.001	47
714.278	0.001	10
715.261	0.001	47
716.278	0.001	10
717.261	0.001	47
718.278	0.001	10
719.261	0.001	47
720.278	0.001	10
721.261	0.001	47
722.278	0.001	10
723.261	0.001	47
724.278	0.001	10
725.261	0.001	47
726.278	0.001	10
727.261	0.001	47
728.278	0.001	10
729.261	0.001	47
730.278	0.001	10
731.261	0.001	47
732.278	0.001	10
733.261	0.001	47
734.278	0.001	10
735.261	0.001	47
736.278	0.001	10
737.261	0.001	47
738.278	0.001	10
739.261	0.001	47
740.278	0.001	10
741.261	0.001	47
742.278	0.001	10
743.261	0.001	47
744.278	0.001	10
745.261	0.001	47
746.278	0.001	10
747.261	0.001	47
748.278	0.001	10
749.261	0.001	47
750.278	0.001	10
751.261	0.001	47
752.278	0.001	10
753.261	0.001	47
754.278	0.001	10
755.261	0.001	47
756.278	0.001	10
757.261	0.001	47
758.278	0.001	10
759.261	0.001	47
760.278	0.001	10
761.261	0.001	47
762.278	0.001	10
763.261	0.001	47
764.278	0.001	10
765.261	0.001	47
766.278	0.001	10
767.261	0.001	47
768.278	0.001	10
769.261	0.001	47
770.278	0.001	10
771.261	0.001	47
772.278	0.001	10
773.261	0.001	47
774.278	0.001	10
775.261	0.001	47
776.278	0.001	10
777.261	0.001	47
778.278	0.001	10
779.261	0.001	47
780.278	0.001	10
781.261	0.001	47
782.278	0.001	10
783.261	0.001	47
784.278	0.001	10
785.261	0.001	47
786.278	0.001	10
787.261	0.001	47
788.278	0.001	10
789.261	0.001	47
790.278	0.001	10
791.261	0.001	47
792.278	0.001	10
793.261	0.001	47
794.278	0.001	10
795.261	0.001	47
796.278	0.001	10
797.261	0.001	47
798.278	0.001	10
799.261	0.001	47
800.278	0.001	10
801.261	0.001	47
802.278	0.001	10
803.261	0.001	47
804.278	0.001	10
804.391	0.001	768
805.261	0.001	47
806.278	0.001	10
807.261	0.001	47
808.278	0.001	10
809.261	0.001	47
810.278	0.001	10
811.261	0.001	47
812.278	0.001	10
813.261	0.001	47
814.278	0.001	10
815.261	0.001	47
816.278	0.001	10
817.261	0.001	47
818.278	0.001	10
819.261	0.001	47
820.278	0.001	10
821.261	0.001	47
822.278	0.001	10
823.261	0.001	47
824.278	0.001	10
825.261	0.001	47
826.278	0.001	10
827.261	0.001	47
828.278	0.001	10
829.261	0.001	47
830.278	0.001	10
831.261	0.001	47
832.278	0.001	10
833.261	0.001	47
834.278	0.001	10
835.261	0.001	47
836.278	0.001	10
837.261	0.001	47
838.278	0.001	10
839.261	0.001	47
840.278	0.001	10
841.261	0.001	47
842.278	0.001	10
843.261	0.001	47
844.278	0.001	10
845.261	0.001	47
846.278	0.001	10
847.261	0.001	47
848.278	0.001	10
849.261	0.001	47
850.278	0.001	10
851.261	0.001	47
852.278	0.001	10
853.261	0.001	47
854.278	0.001	10
855.261	0.001	47
856.278	0.001	10
857.261	0.001	47
858.278	0.001	10
859.261	0.001	47
860.278	0.001	10
861.261	0.001	47
862.278	0.001	10
863.261	0.001	47
864.278	0.001	10
865.261	0.001	47
866.278	0.001	10
867.261	0.001	47
868.278	0.001	10
869.261	0.001	47
870.278	0.001	10
871.261	0.001	47
872.278	0.001	10
873.261	0.001	47
874.278	0.001	10
875.261	0.001	47
876.278	0.001	10
877.261	0.001	47
878.278	0.001	10
879.261	0.001	47
880.278	0.001	10
881.261	0.001	47
882.278	0.001	10
883.261	0.001	47
884.278	0.001	10
885.261	0.001	47
886.278	0.001	10
887.261	0.001	47
888.278	0.001	10
889.261	0.001	47
890.278	0.001	10
891.261	0.001	47
892.278	0.001	10
893.261	0.001	47
894.278	0.001	10
895.261	0.001	47
896.278	0.001	10
897.261	0.001	47
898.278	0.001	10
899.261	0.001	47
900.278	0.001	10
901.261	0.001	47
902.278	0.001	10
903.261	0.001	47
904.278	0.001	10
905.261	0.001	47
906.278	0.001	10
907.261	0.001	47
908.278	0.001	10
909.261	0.001	47
910.278	0.001	10
911.261	0.001	47
912.278	0.001	10
913.261	0.001	47
914.278	0.001	10
915.261	0.001	47
916.278	0.001	10
917.261	0.001	47
918.278	0.001	10
919.261	0.001	47
920.278	0.001	10
921.261	0.001	47
922.278	0.001	10
923.261	0.001	47
924.278	0.001	10
925.261	0.001	47
926.278	0.001	10
927.261	0.001	47
928.278	0.001	10
929.261	0.001	47
930.278	0.001	10
931.261	0.001	47
932.278	0.001	10
933.261	0.001	47
934.278	0.001	10
935.261	0.001	47
936.278	0.001	10
937.261	0.001	47
938.278	0.001	10
939.261	0.001	47
940.278	0.001	10
941.261	0.001	47
942.278	0.001	10
943.261	0.001	47
944.278	0.001	10
945.261	0.001	47
946.278	0.001	10
947.261	0.001	47
948.278	0.001	10
949.261	0.001	47
950.278	0.001	10
951.261	0.001	47
952.278	0.001	10
953.261	0.001	47
954.278	0.001	10
955.261	0.001	47
956.278	0.001	10
957.261	0.001	47
958.278	0.001	10
959.261	0.001	47
960.278	0.001	10
961.261	0.001	47
962.278	0.001	10
963.261	0.001	47
964.278	0.001	10
965.261	0.001	47
966.278	0.001	10
967.261	0.001	47
968.278	0.001	10
969.261	0.001	47
969.899	0.001	768
970.278	0.001	10
971.261	0.001	47
972.278	0.001	10
973.261	0.001	47
974.278	0.001	10
975.261	0.001	47
976.278	0.001	10
977.261	0.001	47
978.278	0.001	10
979.261	0.001	47
980.278	0.001	10
981.261	0.001	47
982.278	0.001	10
983.261	0.001	47
984.278	0.001	10
985.261	0.001	47
986.278	0.001	10
987.261	0.001	47
988.278	0.001	10
989.261	0.001	47
990.278	0.001	10
991.261	0.001	47
992.278	0.001	10
993.261	0.001	47
994.278	0.001	10
995.261	0.001	47
996.278	0.001	10
997.261	0.001	47
998.278	0.001	10
999.261	0.001	47
1000.278	0.001	10
1001.261	0.001	47
1002.278	0.001	10
1003.261	0.001	47
1004.278	0.001	10
1005.261	0.001	47
1006.278	0.001	10
1007.261	0.001	47
1008.278	0.001	10
1009.261	0.001	47
1010.278	0.001	10
1011.261	0.001	47
1012.278	0.001	10
1013.261	0.001	47
1014.278	0.001	10
