onset	duration	trial_type
159.661	0.001	47
159.68	0.001	10
161.661	0.001	47
161.68	0.001	10
163.661	0.001	47
163.68	0.001	10
165.661	0.001	47
165.68	0.001	10
167.661	0.001	47
167.68	0.001	10
169.661	0.001	47
169.68	0.001	10
171.661	0.001	47
171.68	0.001	10
173.661	0.001	47
173.68	0.001	10
175.484	0.001	768
175.661	0.001	47
175.68	0.001	10
177.661	0.001	47
177.68	0.001	10
179.661	0.001	47
179.68	0.001	10
181.661	0.001	47
181.68	0.001	10
183.661	0.001	47
183.68	0.001	10
185.661	0.001	47
185.68	0.001	10
187.661	0.001	47
187.68	0.001	10
189.661	0.001	47
189.68	0.001	10
191.661	0.001	47
191.68	0.001	10
193.661	0.001	47
193.68	0.001	10
195.661	0.001	47
195.68	0.001	10
197.661	0.001	47
197.68	0.001	10
199.661	0.001	47
199.68	0.001	10
201.661	0.001	47
201.68	0.001	10
203.661	0.001	47
203.68	0.001	10
205.661	0.001	47
205.68	0.001	10
207.661	0.001	47
207.68	0.001	10
209.661	0.001	47
209.68	0.001	10
211.661	0.001	47
211.68	0.001	10
213.661	0.001	47
213.68	0.001	10
215.661	0.001	47
215.68	0.001	10
217.661	0.001	47
217.68	0.001	10
219.661	0.001	47
219.68	0.001	10
221.661	0.001	47
221.68	0.001	10
223.661	0.001	47
223.68	0.001	10
225.661	0.001	47
225.68	0.001	10
227.661	0.001	47
227.68	0.001	10
229.661	0.001	47
229.68	0.001	10
231.661	0.001	47
231.68	0.001	10
233.661	0.001	47
233.68	0.001	10
235.661	0.001	47
235.68	0.001	10
237.661	0.001	47
237.68	0.001	10
239.661	0.001	47
239.68	0.001	10
241.661	0.001	47
241.68	0.001	10
243.661	0.001	47
243.68	0.001	10
245.661	0.001	47
245.68	0.001	10
247.661	0.001	47
247.68	0.001	10
249.661	0.001	47
249.68	0.001	10
251.661	0.001	47
251.68	0.001	10
253.661	0.001	47
253.68	0.001	10
255.661	0.001	47
255.68	0.001	10
257.661	0.001	47
257.68	0.001	10
259.661	0.001	47
259.68	0.001	10
261.661	0.001	47
261.68	0.001	10
263.661	0.001	47
263.68	0.001	10
265.661	0.001	47
265.68	0.001	10
267.661	0.001	47
267.68	0.001	10
269.661	0.001	47
269.68	0.001	10
271.661	0.001	47
271.68	0.001	10
273.661	0.001	47
273.68	0.001	10
275.661	0.001	47
275.68	0.001	10
277.661	0.001	47
277.68	0.001	10
279.661	0.001	47
279.68	0.001	10
281.661	0.001	47
281.68	0.001	10
283.661	0.001	47
283.68	0.001	10
285.661	0.001	47
285.68	0.001	10
287.661	0.001	47
287.68	0.001	10
289.661	0.001	47
289.68	0.001	10
291.661	0.001	47
291.68	0.001	10
293.661	0.001	47
293.68	0.001	10
295.661	0.001	47
295.68	0.001	10
297.661	0.001	47
297.68	0.001	10
299.661	0.001	47
299.68	0.001	10
301.661	0.001	47
301.68	0.001	10
303.661	0.001	47
303.68	0.001	10
305.661	0.001	47
305.68	0.001	10
307.661	0.001	47
307.68	0.001	10
308.868	0.001	768
309.661	0.001	47
309.68	0.001	10
311.661	0.001	47
311.68	0.001	10
313.661	0.001	47
313.68	0.001	10
315.661	0.001	47
315.68	0.001	10
317.661	0.001	47
317.68	0.001	10
319.661	0.001	47
319.68	0.001	10
321.661	0.001	47
321.68	0.001	10
323.661	0.001	47
323.68	0.001	10
325.661	0.001	47
325.68	0.001	10
327.661	0.001	47
327.68	0.001	10
329.661	0.001	47
329.68	0.001	10
331.661	0.001	47
331.68	0.001	10
333.661	0.001	47
333.68	0.001	10
335.661	0.001	47
335.68	0.001	10
337.661	0.001	47
337.68	0.001	10
339.661	0.001	47
339.68	0.001	10
341.661	0.001	47
341.68	0.001	10
343.661	0.001	47
343.68	0.001	10
345.661	0.001	47
345.68	0.001	10
347.661	0.001	47
347.68	0.001	10
349.661	0.001	47
349.68	0.001	10
351.661	0.001	47
351.68	0.001	10
353.661	0.001	47
353.68	0.001	10
355.661	0.001	47
355.68	0.001	10
357.661	0.001	47
357.68	0.001	10
359.661	0.001	47
359.68	0.001	10
361.661	0.001	47
361.68	0.001	10
363.661	0.001	47
363.68	0.001	10
365.661	0.001	47
365.68	0.001	10
367.661	0.001	47
367.68	0.001	10
369.661	0.001	47
369.68	0.001	10
371.661	0.001	47
371.68	0.001	10
373.661	0.001	47
373.68	0.001	10
375.661	0.001	47
375.68	0.001	10
377.661	0.001	47
377.68	0.001	10
379.661	0.001	47
379.68	0.001	10
381.661	0.001	47
381.68	0.001	10
383.661	0.001	47
383.68	0.001	10
385.661	0.001	47
385.68	0.001	10
387.661	0.001	47
387.68	0.001	10
389.661	0.001	47
389.68	0.001	10
391.661	0.001	47
391.68	0.001	10
393.661	0.001	47
393.68	0.001	10
395.661	0.001	47
395.68	0.001	10
397.661	0.001	47
397.68	0.001	10
399.661	0.001	47
399.68	0.001	10
401.661	0.001	47
401.68	0.001	10
403.661	0.001	47
403.68	0.001	10
405.661	0.001	47
405.68	0.001	10
407.661	0.001	47
407.68	0.001	10
409.661	0.001	47
409.68	0.001	10
411.661	0.001	47
411.68	0.001	10
413.661	0.001	47
413.68	0.001	10
415.661	0.001	47
415.68	0.001	10
417.661	0.001	47
417.68	0.001	10
419.661	0.001	47
419.68	0.001	10
421.661	0.001	47
421.68	0.001	10
423.661	0.001	47
423.68	0.001	10
425.661	0.001	47
425.68	0.001	10
427.661	0.001	47
427.68	0.001	10
429.661	0.001	47
429.68	0.001	10
431.661	0.001	47
431.68	0.001	10
433.661	0.001	47
433.68	0.001	10
435.661	0.001	47
435.68	0.001	10
437.661	0.001	47
437.68	0.001	10
439.661	0.001	47
439.68	0.001	10
441.661	0.001	47
441.68	0.001	10
443.661	0.001	47
443.68	0.001	10
445.661	0.001	47
445.68	0.001	10
447.661	0.001	47
447.68	0.001	10
449.661	0.001	47
449.68	0.001	10
451.661	0.001	47
451.68	0.001	10
453.661	0.001	47
453.68	0.001	10
455.661	0.001	47
455.68	0.001	10
457.661	0.001	47
457.68	0.001	10
459.661	0.001	47
459.68	0.001	10
461.661	0.001	47
461.68	0.001	10
463.661	0.001	47
463.68	0.001	10
465.661	0.001	47
465.68	0.001	10
467.661	0.001	47
467.68	0.001	10
469.661	0.001	47
469.68	0.001	10
471.661	0.001	47
471.68	0.001	10
473.661	0.001	47
473.68	0.001	10
474.824	0.001	768
475.661	0.001	47
475.68	0.001	10
477.661	0.001	47
477.68	0.001	10
479.661	0.001	47
479.68	0.001	10
481.661	0.001	47
481.68	0.001	10
483.661	0.001	47
483.68	0.001	10
485.661	0.001	47
485.68	0.001	10
487.661	0.001	47
487.68	0.001	10
489.661	0.001	47
489.68	0.001	10
491.661	0.001	47
491.68	0.001	10
493.661	0.001	47
493.68	0.001	10
495.661	0.001	47
495.68	0.001	10
497.661	0.001	47
497.68	0.001	10
499.661	0.001	47
499.68	0.001	10
501.661	0.001	47
501.68	0.001	10
503.661	0.001	47
503.68	0.001	10
505.661	0.001	47
505.68	0.001	10
507.661	0.001	47
507.68	0.001	10
509.661	0.001	47
509.68	0.001	10
511.661	0.001	47
511.68	0.001	10
513.661	0.001	47
513.68	0.001	10
515.661	0.001	47
515.68	0.001	10
517.661	0.001	47
517.68	0.001	10
519.661	0.001	47
519.68	0.001	10
521.661	0.001	47
521.68	0.001	10
523.661	0.001	47
523.68	0.001	10
525.661	0.001	47
525.68	0.001	10
527.661	0.001	47
527.68	0.001	10
529.661	0.001	47
529.68	0.001	10
531.661	0.001	47
531.68	0.001	10
533.661	0.001	47
533.68	0.001	10
535.661	0.001	47
535.68	0.001	10
537.661	0.001	47
537.68	0.001	10
539.661	0.001	47
539.68	0.001	10
541.661	0.001	47
541.68	0.001	10
543.661	0.001	47
543.68	0.001	10
545.661	0.001	47
545.68	0.001	10
547.661	0.001	47
547.68	0.001	10
549.661	0.001	47
549.68	0.001	10
551.661	0.001	47
551.68	0.001	10
553.661	0.001	47
553.68	0.001	10
555.661	0.001	47
555.68	0.001	10
557.661	0.001	47
557.68	0.001	10
559.661	0.001	47
559.68	0.001	10
561.661	0.001	47
561.68	0.001	10
563.661	0.001	47
563.68	0.001	10
565.661	0.001	47
565.68	0.001	10
567.661	0.001	47
567.68	0.001	10
569.661	0.001	47
569.68	0.001	10
571.661	0.001	47
571.68	0.001	10
573.661	0.001	47
573.68	0.001	10
575.661	0.001	47
575.68	0.001	10
577.661	0.001	47
577.68	0.001	10
579.661	0.001	47
579.68	0.001	10
581.661	0.001	47
581.68	0.001	10
583.661	0.001	47
583.68	0.001	10
585.661	0.001	47
585.68	0.001	10
587.661	0.001	47
587.68	0.001	10
589.661	0.001	47
589.68	0.001	10
591.661	0.001	47
591.68	0.001	10
593.661	0.001	47
593.68	0.001	10
595.661	0.001	47
595.68	0.001	10
597.661	0.001	47
597.68	0.001	10
599.661	0.001	47
599.68	0.001	10
601.661	0.001	47
601.68	0.001	10
603.661	0.001	47
603.68	0.001	10
605.661	0.001	47
605.68	0.001	10
607.661	0.001	47
607.68	0.001	10
609.661	0.001	47
609.68	0.001	10
611.661	0.001	47
611.68	0.001	10
613.661	0.001	47
613.68	0.001	10
615.661	0.001	47
615.68	0.001	10
617.661	0.001	47
617.68	0.001	10
619.661	0.001	47
619.68	0.001	10
621.661	0.001	47
621.68	0.001	10
623.661	0.001	47
623.68	0.001	10
625.661	0.001	47
625.68	0.001	10
627.661	0.001	47
627.68	0.001	10
629.661	0.001	47
629.68	0.001	10
631.661	0.001	47
631.68	0.001	10
633.661	0.001	47
633.68	0.001	10
635.661	0.001	47
635.68	0.001	10
637.661	0.001	47
637.68	0.001	10
639.524	0.001	768
639.661	0.001	47
639.68	0.001	10
641.661	0.001	47
641.68	0.001	10
643.661	0.001	47
643.68	0.001	10
645.661	0.001	47
645.68	0.001	10
647.661	0.001	47
647.68	0.001	10
649.661	0.001	47
649.68	0.001	10
651.661	0.001	47
651.68	0.001	10
653.661	0.001	47
653.68	0.001	10
655.661	0.001	47
655.68	0.001	10
657.661	0.001	47
657.68	0.001	10
659.661	0.001	47
659.68	0.001	10
661.661	0.001	47
661.68	0.001	10
663.661	0.001	47
663.68	0.001	10
665.661	0.001	47
665.68	0.001	10
667.661	0.001	47
667.68	0.001	10
669.661	0.001	47
669.68	0.001	10
671.661	0.001	47
671.68	0.001	10
673.661	0.001	47
673.68	0.001	10
675.661	0.001	47
675.68	0.001	10
677.661	0.001	47
677.68	0.001	10
679.661	0.001	47
679.68	0.001	10
681.661	0.001	47
681.68	0.001	10
683.661	0.001	47
683.68	0.001	10
685.661	0.001	47
685.68	0.001	10
687.661	0.001	47
687.68	0.001	10
689.661	0.001	47
689.68	0.001	10
691.661	0.001	47
691.68	0.001	10
693.661	0.001	47
693.68	0.001	10
695.661	0.001	47
695.68	0.001	10
697.661	0.001	47
697.68	0.001	10
699.661	0.001	47
699.68	0.001	10
701.661	0.001	47
701.68	0.001	10
703.661	0.001	47
703.68	0.001	10
705.661	0.001	47
705.68	0.001	10
707.661	0.001	47
707.68	0.001	10
709.661	0.001	47
709.68	0.001	10
711.661	0.001	47
711.68	0.001	10
713.661	0.001	47
713.68	0.001	10
715.661	0.001	47
715.68	0.001	10
717.661	0.001	47
717.68	0.001	10
719.661	0.001	47
719.68	0.001	10
721.661	0.001	47
721.68	0.001	10
723.661	0.001	47
723.68	0.001	10
725.661	0.001	47
725.68	0.001	10
727.661	0.001	47
727.68	0.001	10
729.661	0.001	47
729.68	0.001	10
731.661	0.001	47
731.68	0.001	10
733.661	0.001	47
733.68	0.001	10
735.661	0.001	47
735.68	0.001	10
737.661	0.001	47
737.68	0.001	10
739.661	0.001	47
739.68	0.001	10
741.661	0.001	47
741.68	0.001	10
743.661	0.001	47
743.68	0.001	10
745.661	0.001	47
745.68	0.001	10
747.661	0.001	47
747.68	0.001	10
749.661	0.001	47
749.68	0.001	10
751.661	0.001	47
751.68	0.001	10
753.661	0.001	47
753.68	0.001	10
755.661	0.001	47
755.68	0.001	10
757.661	0.001	47
757.68	0.001	10
759.661	0.001	47
759.68	0.001	10
761.661	0.001	47
761.68	0.001	10
763.661	0.001	47
763.68	0.001	10
765.661	0.001	47
765.68	0.001	10
767.661	0.001	47
767.68	0.001	10
769.661	0.001	47
769.68	0.001	10
771.661	0.001	47
771.68	0.001	10
773.661	0.001	47
773.68	0.001	10
775.661	0.001	47
775.68	0.001	10
777.661	0.001	47
777.68	0.001	10
779.661	0.001	47
779.68	0.001	10
781.661	0.001	47
781.68	0.001	10
783.661	0.001	47
783.68	0.001	10
785.661	0.001	47
785.68	0.001	10
787.661	0.001	47
787.68	0.001	10
789.661	0.001	47
789.68	0.001	10
791.661	0.001	47
791.68	0.001	10
793.661	0.001	47
793.68	0.001	10
795.661	0.001	47
795.68	0.001	10
797.661	0.001	47
797.68	0.001	10
799.661	0.001	47
799.68	0.001	10
801.661	0.001	47
801.68	0.001	10
803.661	0.001	47
803.68	0.001	10
803.843	0.001	768
805.661	0.001	47
805.68	0.001	10
807.661	0.001	47
807.68	0.001	10
809.661	0.001	47
809.68	0.001	10
811.661	0.001	47
811.68	0.001	10
813.661	0.001	47
813.68	0.001	10
815.661	0.001	47
815.68	0.001	10
817.661	0.001	47
817.68	0.001	10
819.661	0.001	47
819.68	0.001	10
821.661	0.001	47
821.68	0.001	10
823.661	0.001	47
823.68	0.001	10
825.661	0.001	47
825.68	0.001	10
827.661	0.001	47
827.68	0.001	10
829.661	0.001	47
829.68	0.001	10
831.661	0.001	47
831.68	0.001	10
833.661	0.001	47
833.68	0.001	10
835.661	0.001	47
835.68	0.001	10
837.661	0.001	47
837.68	0.001	10
839.661	0.001	47
839.68	0.001	10
841.661	0.001	47
841.68	0.001	10
843.661	0.001	47
843.68	0.001	10
845.661	0.001	47
845.68	0.001	10
847.661	0.001	47
847.68	0.001	10
849.661	0.001	47
849.68	0.001	10
851.661	0.001	47
851.68	0.001	10
853.661	0.001	47
853.68	0.001	10
855.661	0.001	47
855.68	0.001	10
857.661	0.001	47
857.68	0.001	10
859.661	0.001	47
859.68	0.001	10
861.661	0.001	47
861.68	0.001	10
863.661	0.001	47
863.68	0.001	10
865.661	0.001	47
865.68	0.001	10
867.661	0.001	47
867.68	0.001	10
869.661	0.001	47
869.68	0.001	10
871.661	0.001	47
871.68	0.001	10
873.661	0.001	47
873.68	0.001	10
875.661	0.001	47
875.68	0.001	10
877.661	0.001	47
877.68	0.001	10
879.661	0.001	47
879.68	0.001	10
881.661	0.001	47
881.68	0.001	10
883.661	0.001	47
883.68	0.001	10
885.661	0.001	47
885.68	0.001	10
887.661	0.001	47
887.68	0.001	10
889.661	0.001	47
889.68	0.001	10
891.661	0.001	47
891.68	0.001	10
893.661	0.001	47
893.68	0.001	10
895.661	0.001	47
895.68	0.001	10
897.661	0.001	47
897.68	0.001	10
899.661	0.001	47
899.68	0.001	10
901.661	0.001	47
901.68	0.001	10
903.661	0.001	47
903.68	0.001	10
905.661	0.001	47
905.68	0.001	10
907.661	0.001	47
907.68	0.001	10
909.661	0.001	47
909.68	0.001	10
911.661	0.001	47
911.68	0.001	10
913.661	0.001	47
913.68	0.001	10
915.661	0.001	47
915.68	0.001	10
917.661	0.001	47
917.68	0.001	10
919.661	0.001	47
919.68	0.001	10
921.661	0.001	47
921.68	0.001	10
923.661	0.001	47
923.68	0.001	10
925.661	0.001	47
925.68	0.001	10
927.661	0.001	47
927.68	0.001	10
929.661	0.001	47
929.68	0.001	10
931.661	0.001	47
931.68	0.001	10
933.661	0.001	47
933.68	0.001	10
935.661	0.001	47
935.68	0.001	10
937.661	0.001	47
937.68	0.001	10
939.661	0.001	47
939.68	0.001	10
941.661	0.001	47
941.68	0.001	10
943.661	0.001	47
943.68	0.001	10
945.661	0.001	47
945.68	0.001	10
947.661	0.001	47
947.68	0.001	10
949.661	0.001	47
949.68	0.001	10
951.661	0.001	47
951.68	0.001	10
953.661	0.001	47
953.68	0.001	10
955.661	0.001	47
955.68	0.001	10
957.661	0.001	47
957.68	0.001	10
959.661	0.001	47
959.68	0.001	10
961.661	0.001	47
961.68	0.001	10
963.661	0.001	47
963.68	0.001	10
965.661	0.001	47
965.68	0.001	10
967.661	0.001	47
967.68	0.001	10
969.661	0.001	47
969.68	0.001	10
971.251	0.001	768
971.661	0.001	47
971.68	0.001	10
973.661	0.001	47
973.68	0.001	10
975.661	0.001	47
975.68	0.001	10
977.661	0.001	47
977.68	0.001	10
979.661	0.001	47
979.68	0.001	10
981.661	0.001	47
981.68	0.001	10
983.661	0.001	47
983.68	0.001	10
985.661	0.001	47
985.68	0.001	10
987.661	0.001	47
987.68	0.001	10
989.661	0.001	47
989.68	0.001	10
991.661	0.001	47
991.68	0.001	10
993.661	0.001	47
993.68	0.001	10
995.661	0.001	47
995.68	0.001	10
997.661	0.001	47
997.68	0.001	10
999.661	0.001	47
999.68	0.001	10
1001.661	0.001	47
1001.68	0.001	10
1003.661	0.001	47
1003.68	0.001	10
1005.661	0.001	47
1005.68	0.001	10
1007.661	0.001	47
1007.68	0.001	10
1009.661	0.001	47
1009.68	0.001	10
1011.661	0.001	47
1011.68	0.001	10
1013.661	0.001	47
1013.68	0.001	10
1015.661	0.001	47
1015.68	0.001	10
1017.661	0.001	47
1017.68	0.001	10
1019.661	0.001	47
1019.68	0.001	10
1021.661	0.001	47
1021.68	0.001	10
1023.661	0.001	47
1023.68	0.001	10
1025.661	0.001	47
1025.68	0.001	10
1027.661	0.001	47
1027.68	0.001	10
1029.661	0.001	47
1029.68	0.001	10
1031.661	0.001	47
1031.68	0.001	10
1033.661	0.001	47
1033.68	0.001	10
1035.661	0.001	47
1035.68	0.001	10
1037.661	0.001	47
1037.68	0.001	10
1039.661	0.001	47
1039.68	0.001	10
1041.661	0.001	47
1041.68	0.001	10
1043.661	0.001	47
1043.68	0.001	10
1045.661	0.001	47
1045.68	0.001	10
1047.661	0.001	47
1047.68	0.001	10
1049.661	0.001	47
1049.68	0.001	10
1051.661	0.001	47
1051.68	0.001	10
1053.661	0.001	47
1053.68	0.001	10
1055.661	0.001	47
1055.68	0.001	10
1057.661	0.001	47
1057.68	0.001	10
1059.661	0.001	47
1059.68	0.001	10
1061.661	0.001	47
1061.68	0.001	10
1063.661	0.001	47
1063.68	0.001	10
1065.661	0.001	47
1065.68	0.001	10
1067.661	0.001	47
1067.68	0.001	10
1069.661	0.001	47
1069.68	0.001	10
1071.661	0.001	47
1071.68	0.001	10
1073.661	0.001	47
1073.68	0.001	10
1075.661	0.001	47
1075.68	0.001	10
1077.661	0.001	47
1077.68	0.001	10
1079.661	0.001	47
1079.68	0.001	10
1081.661	0.001	47
1081.68	0.001	10
1083.661	0.001	47
1083.68	0.001	10
1085.661	0.001	47
1085.68	0.001	10
1087.661	0.001	47
1087.68	0.001	10
1089.661	0.001	47
1089.68	0.001	10
1091.661	0.001	47
1091.68	0.001	10
1093.661	0.001	47
1093.68	0.001	10
1095.661	0.001	47
1095.68	0.001	10
1097.661	0.001	47
1097.68	0.001	10
1099.661	0.001	47
1099.68	0.001	10
1101.661	0.001	47
1101.68	0.001	10
1103.661	0.001	47
1103.68	0.001	10
1105.661	0.001	47
1105.68	0.001	10
1107.661	0.001	47
1107.68	0.001	10
1109.661	0.001	47
1109.68	0.001	10
1111.661	0.001	47
1111.68	0.001	10
1113.661	0.001	47
1113.68	0.001	10
1115.661	0.001	47
1115.68	0.001	10
1117.661	0.001	47
1117.68	0.001	10
1119.661	0.001	47
1119.68	0.001	10
1121.661	0.001	47
1121.68	0.001	10
1123.661	0.001	47
1123.68	0.001	10
1125.661	0.001	47
1125.68	0.001	10
1127.661	0.001	47
1127.68	0.001	10
1129.661	0.001	47
1129.68	0.001	10
1129.759	0.001	768
1131.661	0.001	47
1131.68	0.001	10
1133.661	0.001	47
1133.68	0.001	10
1135.661	0.001	47
1135.68	0.001	10
1137.661	0.001	47
1137.68	0.001	10
1139.661	0.001	47
1139.68	0.001	10
1141.661	0.001	47
1141.68	0.001	10
1143.661	0.001	47
1143.68	0.001	10
1145.661	0.001	47
1145.68	0.001	10
1147.661	0.001	47
1147.68	0.001	10
1149.661	0.001	47
1149.68	0.001	10
1151.661	0.001	47
1151.68	0.001	10
1153.661	0.001	47
1153.68	0.001	10
1155.661	0.001	47
1155.68	0.001	10
1157.661	0.001	47
1157.68	0.001	10
1159.661	0.001	47
1159.68	0.001	10
1161.661	0.001	47
1161.68	0.001	10
1163.661	0.001	47
1163.68	0.001	10
1165.661	0.001	47
1165.68	0.001	10
1167.661	0.001	47
1167.68	0.001	10
1169.661	0.001	47
1169.68	0.001	10
1171.661	0.001	47
1171.68	0.001	10
1173.661	0.001	47
1173.68	0.001	10
1175.661	0.001	47
1175.68	0.001	10
1177.661	0.001	47
1177.68	0.001	10
1179.661	0.001	47
1179.68	0.001	10
1181.661	0.001	47
1181.68	0.001	10
1183.661	0.001	47
1183.68	0.001	10
1185.661	0.001	47
1185.68	0.001	10
1187.661	0.001	47
1187.68	0.001	10
1189.661	0.001	47
1189.68	0.001	10
1191.661	0.001	47
1191.68	0.001	10
1193.661	0.001	47
1193.68	0.001	10
1195.661	0.001	47
1195.68	0.001	10
1197.661	0.001	47
1197.68	0.001	10
1199.661	0.001	47
1199.68	0.001	10
1201.661	0.001	47
1201.68	0.001	10
1203.661	0.001	47
1203.68	0.001	10
1205.661	0.001	47
1205.68	0.001	10
1207.661	0.001	47
1207.68	0.001	10
1209.661	0.001	47
1209.68	0.001	10
1211.661	0.001	47
1211.68	0.001	10
1213.661	0.001	47
1213.68	0.001	10
1215.661	0.001	47
1215.68	0.001	10
1217.661	0.001	47
1217.68	0.001	10
1219.661	0.001	47
1219.68	0.001	10
1221.661	0.001	47
1221.68	0.001	10
1223.661	0.001	47
1223.68	0.001	10
1225.661	0.001	47
1225.68	0.001	10
1227.661	0.001	47
1227.68	0.001	10
1229.661	0.001	47
1229.68	0.001	10
1231.661	0.001	47
1231.68	0.001	10
1233.661	0.001	47
1233.68	0.001	10
1235.661	0.001	47
1235.68	0.001	10
1237.661	0.001	47
1237.68	0.001	10
1239.661	0.001	47
1239.68	0.001	10
1241.661	0.001	47
1241.68	0.001	10
1243.661	0.001	47
1243.68	0.001	10
1245.661	0.001	47
1245.68	0.001	10
1247.661	0.001	47
1247.68	0.001	10
1249.661	0.001	47
1249.68	0.001	10
1251.661	0.001	47
1251.68	0.001	10
1253.661	0.001	47
1253.68	0.001	10
1255.661	0.001	47
1255.68	0.001	10
1257.661	0.001	47
1257.68	0.001	10
1259.661	0.001	47
1259.68	0.001	10
1261.661	0.001	47
1261.68	0.001	10
1263.661	0.001	47
1263.68	0.001	10
1265.661	0.001	47
1265.68	0.001	10
1267.661	0.001	47
1267.68	0.001	10
1269.661	0.001	47
1269.68	0.001	10
1271.661	0.001	47
1271.68	0.001	10
1273.661	0.001	47
1273.68	0.001	10
1275.661	0.001	47
1275.68	0.001	10
1277.661	0.001	47
1277.68	0.001	10
1279.661	0.001	47
1279.68	0.001	10
1281.661	0.001	47
1281.68	0.001	10
1283.661	0.001	47
1283.68	0.001	10
1285.661	0.001	47
1285.68	0.001	10
1287.661	0.001	47
1287.68	0.001	10
1289.661	0.001	47
1289.68	0.001	10
1291.661	0.001	47
1291.68	0.001	10
1293.661	0.001	47
1293.68	0.001	10
1294.88	0.001	768
1295.661	0.001	47
1295.68	0.001	10
1297.661	0.001	47
1297.68	0.001	10
1299.661	0.001	47
1299.68	0.001	10
1301.661	0.001	47
1301.68	0.001	10
1303.661	0.001	47
1303.68	0.001	10
1305.661	0.001	47
1305.68	0.001	10
1307.661	0.001	47
1307.68	0.001	10
1309.661	0.001	47
1309.68	0.001	10
1311.661	0.001	47
1311.68	0.001	10
1313.661	0.001	47
1313.68	0.001	10
1315.661	0.001	47
1315.68	0.001	10
1317.661	0.001	47
1317.68	0.001	10
1319.661	0.001	47
1319.68	0.001	10
1321.661	0.001	47
1321.68	0.001	10
1323.661	0.001	47
1323.68	0.001	10
1325.661	0.001	47
1325.68	0.001	10
1327.661	0.001	47
1327.68	0.001	10
1329.661	0.001	47
1329.68	0.001	10
1331.661	0.001	47
1331.68	0.001	10
1333.661	0.001	47
1333.68	0.001	10
1335.661	0.001	47
1335.68	0.001	10
1337.661	0.001	47
1337.68	0.001	10
1339.661	0.001	47
1339.68	0.001	10
1341.661	0.001	47
1341.68	0.001	10
1343.661	0.001	47
1343.68	0.001	10
1345.661	0.001	47
1345.68	0.001	10
1347.661	0.001	47
1347.68	0.001	10
1349.661	0.001	47
1349.68	0.001	10
1351.661	0.001	47
